# x, y, corr
2.8000 0.3000 0.0362
2.9000 0.3000 0.0295
3.0000 0.3000 0.0232
3.1000 0.3000 0.0177
3.2000 0.3000 0.0130
3.3000 0.3000 0.0091
3.4000 0.3000 0.0061
3.5000 0.3000 0.0038
3.6000 0.3000 0.0022
3.7000 0.3000 0.0011
3.8000 0.3000 0.0005
3.9000 0.3000 0.0001
4.0000 0.3000 -0.0001
4.1000 0.3000 -0.0001
4.2000 0.3000 -0.0001
4.3000 0.3000 -0.0001
4.4000 0.3000 -0.0001
4.5000 0.3000 -0.0000
4.6000 0.3000 -0.0000
4.7000 0.3000 0.0000
4.8000 0.3000 0.0000
4.9000 0.3000 0.0000
0.0000 0.4000 0.0000
0.1000 0.4000 -0.0000
0.2000 0.4000 -0.0000
0.3000 0.4000 -0.0001
0.4000 0.4000 -0.0001
0.5000 0.4000 -0.0002
0.6000 0.4000 -0.0002
0.7000 0.4000 -0.0002
0.8000 0.4000 -0.0001
0.9000 0.4000 0.0002
1.0000 0.4000 0.0008
1.1000 0.4000 0.0018
1.2000 0.4000 0.0035
1.3000 0.4000 0.0062
1.4000 0.4000 0.0099
1.5000 0.4000 0.0149
1.6000 0.4000 0.0213
1.7000 0.4000 0.0290
1.8000 0.4000 0.0380
1.9000 0.4000 0.0477
2.0000 0.4000 0.0578
2.1000 0.4000 0.0673
2.2000 0.4000 0.0750
2.3000 0.4000 0.0797
2.4000 0.4000 0.0804
2.5000 0.4000 0.0770
2.6000 0.4000 0.0702
2.7000 0.4000 0.0613
2.8000 0.4000 0.0514
2.9000 0.4000 0.0415
3.0000 0.4000 0.0325
3.1000 0.4000 0.0246
3.2000 0.4000 0.0179
3.3000 0.4000 0.0125
3.4000 0.4000 0.0084
3.5000 0.4000 0.0053
3.6000 0.4000 0.0031
3.7000 0.4000 0.0017
3.8000 0.4000 0.0008
3.9000 0.4000 0.0003
4.0000 0.4000 0.0000
4.1000 0.4000 -0.0001
4.2000 0.4000 -0.0001
4.3000 0.4000 -0.0001
4.4000 0.4000 -0.0001
4.5000 0.4000 -0.0001
4.6000 0.4000 -0.0000
4.7000 0.4000 -0.0000
4.8000 0.4000 0.0000
4.9000 0.4000 0.0000
0.0000 0.5000 -0.0000
0.1000 0.5000 -0.0000
0.2000 0.5000 -0.0001
0.3000 0.5000 -0.0001
0.4000 0.5000 -0.0002
0.5000 0.5000 -0.0002
0.6000 0.5000 -0.0003
0.7000 0.5000 -0.0002
0.8000 0.5000 -0.0001
0.9000 0.5000 0.0003
1.0000 0.5000 0.0010
1.1000 0.5000 0.0024
1.2000 0.5000 0.0045
1.3000 0.5000 0.0079
1.4000 0.5000 0.0127
1.5000 0.5000 0.0192
1.6000 0.5000 0.0276
1.7000 0.5000 0.0380
1.8000 0.5000 0.0502
1.9000 0.5000 0.0638
2.0000 0.5000 0.0779
2.1000 0.5000 0.0913
2.2000 0.5000 0.1022
2.3000 0.5000 0.1088
2.4000 0.5000 0.1099
2.5000 0.5000 0.1051
2.6000 0.5000 0.0956
2.7000 0.5000 0.0829
2.8000 0.5000 0.0690
2.9000 0.5000 0.0552
3.0000 0.5000 0.0427
3.1000 0.5000 0.0319
3.2000 0.5000 0.0231
3.3000 0.5000 0.0160
3.4000 0.5000 0.0106
3.5000 0.5000 0.0067
3.6000 0.5000 0.0040
3.7000 0.5000 0.0022
3.8000 0.5000 0.0011
3.9000 0.5000 0.0004
4.0000 0.5000 0.0001
4.1000 0.5000 -0.0001
4.2000 0.5000 -0.0001
4.3000 0.5000 -0.0001
4.4000 0.5000 -0.0001
4.5000 0.5000 -0.0001
4.6000 0.5000 -0.0000
4.7000 0.5000 -0.0000
4.8000 0.5000 0.0000
4.9000 0.5000 0.0000
0.0000 0.6000 -0.0000
0.1000 0.6000 -0.0000
0.2000 0.6000 -0.0001
0.3000 0.6000 -0.0001
0.4000 0.6000 -0.0002
0.5000 0.6000 -0.0003
0.6000 0.6000 -0.0003
0.7000 0.6000 -0.0003
0.8000 0.6000 -0.0001
0.9000 0.6000 0.0003
1.0000 0.6000 0.0012
1.1000 0.6000 0.0028
1.2000 0.6000 0.0054
1.3000 0.6000 0.0094
1.4000 0.6000 0.0153
1.5000 0.6000 0.0235
1.6000 0.6000 0.0342
1.7000 0.6000 0.0476
1.8000 0.6000 0.0635
1.9000 0.6000 0.0816
2.0000 0.6000 0.1007
2.1000 0.6000 0.1190
2.2000 0.6000 0.1340
2.3000 0.6000 0.1432
2.4000 0.6000 0.1446
2.5000 0.6000 0.1381
2.6000 0.6000 0.1249
2.7000 0.6000 0.1075
2.8000 0.6000 0.0885
2.9000 0.6000 0.0701
3.0000 0.6000 0.0536
3.1000 0.6000 0.0395
3.2000 0.6000 0.0282
3.3000 0.6000 0.0193
3.4000 0.6000 0.0126
3.5000 0.6000 0.0079
3.6000 0.6000 0.0046
3.7000 0.6000 0.0025
3.8000 0.6000 0.0012
3.9000 0.6000 0.0005
4.0000 0.6000 0.0001
4.1000 0.6000 -0.0001
4.2000 0.6000 -0.0002
4.3000 0.6000 -0.0002
4.4000 0.6000 -0.0001
4.5000 0.6000 -0.0001
4.6000 0.6000 -0.0000
4.7000 0.6000 -0.0000
4.8000 0.6000 -0.0000
4.9000 0.6000 0.0000
0.0000 0.7000 -0.0000
0.1000 0.7000 -0.0000
0.2000 0.7000 -0.0001
0.3000 0.7000 -0.0001
0.4000 0.7000 -0.0002
0.5000 0.7000 -0.0003
0.6000 0.7000 -0.0004
0.7000 0.7000 -0.0004
0.8000 0.7000 -0.0002
0.9000 0.7000 0.0003
1.0000 0.7000 0.0012
1.1000 0.7000 0.0030
1.2000 0.7000 0.0060
1.3000 0.7000 0.0107
1.4000 0.7000 0.0178
1.5000 0.7000 0.0276
1.6000 0.7000 0.0406
1.7000 0.7000 0.0572
1.8000 0.7000 0.0773
1.9000 0.7000 0.1004
2.0000 0.7000 0.1253
2.1000 0.7000 0.1495
2.2000 0.7000 0.1697
2.3000 0.7000 0.1821
2.4000 0.7000 0.1842
2.5000 0.7000 0.1753
2.6000 0.7000 0.1575
2.7000 0.7000 0.1343
2.8000 0.7000 0.1093
2.9000 0.7000 0.0855
3.0000 0.7000 0.0645
3.1000 0.7000 0.0469
3.2000 0.7000 0.0330
3.3000 0.7000 0.0223
3.4000 0.7000 0.0143
3.5000 0.7000 0.0088
3.6000 0.7000 0.0050
3.7000 0.7000 0.0026
3.8000 0.7000 0.0012
3.9000 0.7000 0.0004
4.0000 0.7000 0.0000
4.1000 0.7000 -0.0002
4.2000 0.7000 -0.0002
4.3000 0.7000 -0.0002
4.4000 0.7000 -0.0001
4.5000 0.7000 -0.0001
4.6000 0.7000 -0.0000
4.7000 0.7000 -0.0000
4.8000 0.7000 -0.0000
4.9000 0.7000 0.0000
0.0000 0.8000 -0.0000
0.1000 0.8000 -0.0000
0.2000 0.8000 -0.0001
0.3000 0.8000 -0.0002
0.4000 0.8000 -0.0003
0.5000 0.8000 -0.0004
0.6000 0.8000 -0.0004
0.7000 0.8000 -0.0005
0.8000 0.8000 -0.0003
0.9000 0.8000 0.0001
1.0000 0.8000 0.0011
1.1000 0.8000 0.0030
1.2000 0.8000 0.0063
1.3000 0.8000 0.0117
1.4000 0.8000 0.0198
1.5000 0.8000 0.0312
1.6000 0.8000 0.0466
1.7000 0.8000 0.0663
1.8000 0.8000 0.0906
1.9000 0.8000 0.1190
2.0000 0.8000 0.1501
2.1000 0.8000 0.1810
2.2000 0.8000 0.2073
2.3000 0.8000 0.2237
2.4000 0.8000 0.2264
2.5000 0.8000 0.2147
2.6000 0.8000 0.1914
2.7000 0.8000 0.1615
2.8000 0.8000 0.1299
2.9000 0.8000 0.1003
3.0000 0.8000 0.0746
3.1000 0.8000 0.0536
3.2000 0.8000 0.0372
3.3000 0.8000 0.0247
3.4000 0.8000 0.0156
3.5000 0.8000 0.0093
3.6000 0.8000 0.0052
3.7000 0.8000 0.0026
3.8000 0.8000 0.0011
3.9000 0.8000 0.0003
4.0000 0.8000 -0.0001
4.1000 0.8000 -0.0002
4.2000 0.8000 -0.0003
4.3000 0.8000 -0.0002
4.4000 0.8000 -0.0002
4.5000 0.8000 -0.0001
4.6000 0.8000 -0.0001
4.7000 0.8000 -0.0000
4.8000 0.8000 -0.0000
4.9000 0.8000 0.0000
0.0000 0.9000 -0.0000
0.1000 0.9000 -0.0000
0.2000 0.9000 -0.0001
0.3000 0.9000 -0.0002
0.4000 0.9000 -0.0003
0.5000 0.9000 -0.0004
0.6000 0.9000 -0.0005
0.7000 0.9000 -0.0006
0.8000 0.9000 -0.0005
0.9000 0.9000 -0.0001
1.0000 0.9000 0.0009
1.1000 0.9000 0.0028
1.2000 0.9000 0.0064
1.3000 0.9000 0.0123
1.4000 0.9000 0.0213
1.5000 0.9000 0.0341
1.6000 0.9000 0.0515
1.7000 0.9000 0.0740
1.8000 0.9000 0.1021
1.9000 0.9000 0.1355
2.0000 0.9000 0.1726
2.1000 0.9000 0.2102
2.2000 0.9000 0.2427
2.3000 0.9000 0.2633
2.4000 0.9000 0.2668
2.5000 0.9000 0.2521
2.6000 0.9000 0.2229
2.7000 0.9000 0.1861
2.8000 0.9000 0.1480
2.9000 0.9000 0.1128
3.0000 0.9000 0.0829
3.1000 0.9000 0.0589
3.2000 0.9000 0.0403
3.3000 0.9000 0.0263
3.4000 0.9000 0.0163
3.5000 0.9000 0.0094
3.6000 0.9000 0.0050
3.7000 0.9000 0.0024
3.8000 0.9000 0.0009
3.9000 0.9000 0.0001
4.0000 0.9000 -0.0002
4.1000 0.9000 -0.0003
4.2000 0.9000 -0.0003
4.3000 0.9000 -0.0003
4.4000 0.9000 -0.0002
4.5000 0.9000 -0.0001
4.6000 0.9000 -0.0001
4.7000 0.9000 -0.0000
4.8000 0.9000 0.0000
4.9000 0.9000 0.0000
0.0000 1.0000 0.0000
0.1000 1.0000 -0.0000
0.2000 1.0000 -0.0001
0.3000 1.0000 -0.0002
0.4000 1.0000 -0.0003
0.5000 1.0000 -0.0005
0.6000 1.0000 -0.0006
0.7000 1.0000 -0.0007
0.8000 1.0000 -0.0007
0.9000 1.0000 -0.0003
1.0000 1.0000 0.0006
1.1000 1.0000 0.0025
1.2000 1.0000 0.0062
1.3000 1.0000 0.0124
1.4000 1.0000 0.0220
1.5000 1.0000 0.0359
1.6000 1.0000 0.0547
1.7000 1.0000 0.0793
1.8000 1.0000 0.1102
1.9000 1.0000 0.1474
2.0000 1.0000 0.1892
2.1000 1.0000 0.2322
2.2000 1.0000 0.2698
2.3000 1.0000 0.2941
2.4000 1.0000 0.2981
2.5000 1.0000 0.2805
2.6000 1.0000 0.2464
2.7000 1.0000 0.2038
2.8000 1.0000 0.1604
2.9000 1.0000 0.1211
3.0000 1.0000 0.0881
3.1000 1.0000 0.0619
3.2000 1.0000 0.0418
3.3000 1.0000 0.0269
3.4000 1.0000 0.0163
3.5000 1.0000 0.0091
3.6000 1.0000 0.0046
3.7000 1.0000 0.0020
3.8000 1.0000 0.0006
3.9000 1.0000 -0.0001
4.0000 1.0000 -0.0004
4.1000 1.0000 -0.0004
4.2000 1.0000 -0.0004
4.3000 1.0000 -0.0003
4.4000 1.0000 -0.0002
4.5000 1.0000 -0.0001
4.6000 1.0000 -0.0001
4.7000 1.0000 -0.0000
4.8000 1.0000 0.0000
4.9000 1.0000 0.0000
0.0000 1.1000 0.0000
0.1000 1.1000 -0.0000
0.2000 1.1000 -0.0001
0.3000 1.1000 -0.0002
0.4000 1.1000 -0.0003
0.5000 1.1000 -0.0005
0.6000 1.1000 -0.0007
0.7000 1.1000 -0.0008
0.8000 1.1000 -0.0008
0.9000 1.1000 -0.0006
1.0000 1.1000 0.0002
1.1000 1.1000 0.0021
1.2000 1.1000 0.0057
1.3000 1.1000 0.0120
1.4000 1.1000 0.0218
1.5000 1.1000 0.0361
1.6000 1.1000 0.0556
1.7000 1.1000 0.0811
1.8000 1.1000 0.1134
1.9000 1.1000 0.1523
2.0000 1.1000 0.1965
2.1000 1.1000 0.2420
2.2000 1.1000 0.2822
2.3000 1.1000 0.3080
2.4000 1.1000 0.3120
2.5000 1.1000 0.2928
2.6000 1.1000 0.2559
2.7000 1.1000 0.2104
2.8000 1.1000 0.1645
2.9000 1.1000 0.1232
3.0000 1.1000 0.0889
3.1000 1.1000 0.0619
3.2000 1.1000 0.0414
3.3000 1.1000 0.0263
3.4000 1.1000 0.0156
3.5000 1.1000 0.0085
3.6000 1.1000 0.0041
3.7000 1.1000 0.0016
3.8000 1.1000 0.0003
3.9000 1.1000 -0.0003
4.0000 1.1000 -0.0005
4.1000 1.1000 -0.0005
4.2000 1.1000 -0.0004
4.3000 1.1000 -0.0003
4.4000 1.1000 -0.0002
4.5000 1.1000 -0.0001
4.6000 1.1000 -0.0001
4.7000 1.1000 -0.0000
4.8000 1.1000 0.0000
4.9000 1.1000 0.0000
0.0000 1.2000 0.0000
0.1000 1.2000 -0.0000
0.2000 1.2000 -0.0001
0.3000 1.2000 -0.0002
0.4000 1.2000 -0.0003
0.5000 1.2000 -0.0005
0.6000 1.2000 -0.0007
0.7000 1.2000 -0.0009
0.8000 1.2000 -0.0010
0.9000 1.2000 -0.0008
1.0000 1.2000 -0.0000
1.1000 1.2000 0.0017
1.2000 1.2000 0.0051
1.3000 1.2000 0.0111
1.4000 1.2000 0.0206
1.5000 1.2000 0.0346
1.6000 1.2000 0.0537
1.7000 1.2000 0.0789
1.8000 1.2000 0.1107
1.9000 1.2000 0.1491
2.0000 1.2000 0.1924
2.1000 1.2000 0.2369
2.2000 1.2000 0.2757
2.3000 1.2000 0.3004
2.4000 1.2000 0.3038
2.5000 1.2000 0.2846
2.6000 1.2000 0.2483
2.7000 1.2000 0.2037
2.8000 1.2000 0.1587
2.9000 1.2000 0.1184
3.0000 1.2000 0.0850
3.1000 1.2000 0.0587
3.2000 1.2000 0.0389
3.3000 1.2000 0.0244
3.4000 1.2000 0.0142
3.5000 1.2000 0.0075
3.6000 1.2000 0.0034
3.7000 1.2000 0.0012
3.8000 1.2000 0.0000
3.9000 1.2000 -0.0005
4.0000 1.2000 -0.0006
4.1000 1.2000 -0.0006
4.2000 1.2000 -0.0005
4.3000 1.2000 -0.0003
4.4000 1.2000 -0.0002
4.5000 1.2000 -0.0001
4.6000 1.2000 -0.0001
4.7000 1.2000 -0.0000
4.8000 1.2000 0.0000
4.9000 1.2000 0.0000
0.0000 1.3000 0.0000
0.1000 1.3000 -0.0000
0.2000 1.3000 -0.0001
0.3000 1.3000 -0.0002
0.4000 1.3000 -0.0003
0.5000 1.3000 -0.0005
0.6000 1.3000 -0.0007
0.7000 1.3000 -0.0009
0.8000 1.3000 -0.0010
0.9000 1.3000 -0.0009
1.0000 1.3000 -0.0002
1.1000 1.3000 0.0013
1.2000 1.3000 0.0045
1.3000 1.3000 0.0100
1.4000 1.3000 0.0188
1.5000 1.3000 0.0317
1.6000 1.3000 0.0495
1.7000 1.3000 0.0730
1.8000 1.3000 0.1026
1.9000 1.3000 0.1380
2.0000 1.3000 0.1776
2.1000 1.3000 0.2176
2.2000 1.3000 0.2519
2.3000 1.3000 0.2731
2.4000 1.3000 0.2754
2.5000 1.3000 0.2578
2.6000 1.3000 0.2251
2.7000 1.3000 0.1850
2.8000 1.3000 0.1442
2.9000 1.3000 0.1075
3.0000 1.3000 0.0769
3.1000 1.3000 0.0529
3.2000 1.3000 0.0348
3.3000 1.3000 0.0216
3.4000 1.3000 0.0124
3.5000 1.3000 0.0065
3.6000 1.3000 0.0028
3.7000 1.3000 0.0008
3.8000 1.3000 -0.0002
3.9000 1.3000 -0.0006
4.0000 1.3000 -0.0006
4.1000 1.3000 -0.0006
4.2000 1.3000 -0.0005
4.3000 1.3000 -0.0003
4.4000 1.3000 -0.0002
4.5000 1.3000 -0.0001
4.6000 1.3000 -0.0001
4.7000 1.3000 -0.0000
4.8000 1.3000 0.0000
4.9000 1.3000 0.0000
0.0000 1.4000 0.0000
0.1000 1.4000 -0.0000
0.2000 1.4000 -0.0001
0.3000 1.4000 -0.0002
0.4000 1.4000 -0.0003
0.5000 1.4000 -0.0005
0.6000 1.4000 -0.0007
0.7000 1.4000 -0.0009
0.8000 1.4000 -0.0010
0.9000 1.4000 -0.0009
1.0000 1.4000 -0.0003
1.1000 1.4000 0.0011
1.2000 1.4000 0.0038
1.3000 1.4000 0.0087
1.4000 1.4000 0.0165
1.5000 1.4000 0.0279
1.6000 1.4000 0.0437
1.7000 1.4000 0.0645
1.8000 1.4000 0.0905
1.9000 1.4000 0.1213
2.0000 1.4000 0.1552
2.1000 1.4000 0.1887
2.2000 1.4000 0.2167
2.3000 1.4000 0.2334
2.4000 1.4000 0.2345
2.5000 1.4000 0.2195
2.6000 1.4000 0.1922
2.7000 1.4000 0.1585
2.8000 1.4000 0.1240
2.9000 1.4000 0.0926
3.0000 1.4000 0.0663
3.1000 1.4000 0.0455
3.2000 1.4000 0.0298
3.3000 1.4000 0.0184
3.4000 1.4000 0.0105
3.5000 1.4000 0.0054
3.6000 1.4000 0.0023
3.7000 1.4000 0.0006
3.8000 1.4000 -0.0003
3.9000 1.4000 -0.0006
4.0000 1.4000 -0.0006
4.1000 1.4000 -0.0006
4.2000 1.4000 -0.0004
4.3000 1.4000 -0.0003
4.4000 1.4000 -0.0002
4.5000 1.4000 -0.0001
4.6000 1.4000 -0.0000
4.7000 1.4000 -0.0000
4.8000 1.4000 0.0000
4.9000 1.4000 0.0000
0.0000 1.5000 0.0000
0.1000 1.5000 -0.0000
0.2000 1.5000 -0.0001
0.3000 1.5000 -0.0002
0.4000 1.5000 -0.0003
0.5000 1.5000 -0.0005
0.6000 1.5000 -0.0007
0.7000 1.5000 -0.0009
0.8000 1.5000 -0.0010
0.9000 1.5000 -0.0009
1.0000 1.5000 -0.0004
1.1000 1.5000 0.0008
1.2000 1.5000 0.0032
1.3000 1.5000 0.0074
1.4000 1.5000 0.0141
1.5000 1.5000 0.0238
1.6000 1.5000 0.0373
1.7000 1.5000 0.0548
1.8000 1.5000 0.0765
1.9000 1.5000 0.1018
2.0000 1.5000 0.1292
2.1000 1.5000 0.1557
2.2000 1.5000 0.1773
2.3000 1.5000 0.1896
2.4000 1.5000 0.1898
2.5000 1.5000 0.1776
2.6000 1.5000 0.1560
2.7000 1.5000 0.1292
2.8000 1.5000 0.1016
2.9000 1.5000 0.0762
3.0000 1.5000 0.0548
3.1000 1.5000 0.0377
3.2000 1.5000 0.0247
3.3000 1.5000 0.0152
3.4000 1.5000 0.0087
3.5000 1.5000 0.0044
3.6000 1.5000 0.0018
3.7000 1.5000 0.0004
3.8000 1.5000 -0.0003
3.9000 1.5000 -0.0006
4.0000 1.5000 -0.0006
4.1000 1.5000 -0.0005
4.2000 1.5000 -0.0004
4.3000 1.5000 -0.0003
4.4000 1.5000 -0.0002
4.5000 1.5000 -0.0001
4.6000 1.5000 -0.0000
4.7000 1.5000 -0.0000
4.8000 1.5000 0.0000
4.9000 1.5000 0.0000
0.0000 1.6000 0.0000
0.1000 1.6000 -0.0000
0.2000 1.6000 -0.0001
0.3000 1.6000 -0.0002
0.4000 1.6000 -0.0003
0.5000 1.6000 -0.0005
0.6000 1.6000 -0.0006
0.7000 1.6000 -0.0008
0.8000 1.6000 -0.0009
0.9000 1.6000 -0.0008
1.0000 1.6000 -0.0004
1.1000 1.6000 0.0007
1.2000 1.6000 0.0027
1.3000 1.6000 0.0062
1.4000 1.6000 0.0118
1.5000 1.6000 0.0198
1.6000 1.6000 0.0308
1.7000 1.6000 0.0450
1.8000 1.6000 0.0623
1.9000 1.6000 0.0822
2.0000 1.6000 0.1033
2.1000 1.6000 0.1233
2.2000 1.6000 0.1392
2.3000 1.6000 0.1480
2.4000 1.6000 0.1476
2.5000 1.6000 0.1381
2.6000 1.6000 0.1216
2.7000 1.6000 0.1012
2.8000 1.6000 0.0801
2.9000 1.6000 0.0605
3.0000 1.6000 0.0437
3.1000 1.6000 0.0302
3.2000 1.6000 0.0199
3.3000 1.6000 0.0123
3.4000 1.6000 0.0070
3.5000 1.6000 0.0036
3.6000 1.6000 0.0015
3.7000 1.6000 0.0003
3.8000 1.6000 -0.0003
3.9000 1.6000 -0.0005
4.0000 1.6000 -0.0006
4.1000 1.6000 -0.0005
4.2000 1.6000 -0.0004
4.3000 1.6000 -0.0003
4.4000 1.6000 -0.0002
4.5000 1.6000 -0.0001
4.6000 1.6000 -0.0000
4.7000 1.6000 -0.0000
4.8000 1.6000 0.0000
4.9000 1.6000 0.0000
0.0000 1.7000 0.0000
0.1000 1.7000 -0.0000
0.2000 1.7000 -0.0001
0.3000 1.7000 -0.0002
0.4000 1.7000 -0.0003
0.5000 1.7000 -0.0004
0.6000 1.7000 -0.0006
0.7000 1.7000 -0.0007
0.8000 1.7000 -0.0008
0.9000 1.7000 -0.0007
1.0000 1.7000 -0.0004
1.1000 1.7000 0.0005
1.2000 1.7000 0.0022
1.3000 1.7000 0.0051
1.4000 1.7000 0.0096
1.5000 1.7000 0.0161
1.6000 1.7000 0.0248
1.7000 1.7000 0.0359
1.8000 1.7000 0.0492
1.9000 1.7000 0.0641
2.0000 1.7000 0.0798
2.1000 1.7000 0.0943
2.2000 1.7000 0.1057
2.3000 1.7000 0.1118
2.4000 1.7000 0.1112
2.5000 1.7000 0.1040
2.6000 1.7000 0.0918
2.7000 1.7000 0.0767
2.8000 1.7000 0.0610
2.9000 1.7000 0.0464
3.0000 1.7000 0.0338
3.1000 1.7000 0.0236
3.2000 1.7000 0.0156
3.3000 1.7000 0.0097
3.4000 1.7000 0.0056
3.5000 1.7000 0.0028
3.6000 1.7000 0.0011
3.7000 1.7000 0.0001
3.8000 1.7000 -0.0003
3.9000 1.7000 -0.0005
4.0000 1.7000 -0.0005
4.1000 1.7000 -0.0004
4.2000 1.7000 -0.0003
4.3000 1.7000 -0.0002
4.4000 1.7000 -0.0002
4.5000 1.7000 -0.0001
4.6000 1.7000 -0.0000
4.7000 1.7000 -0.0000
4.8000 1.7000 0.0000
4.9000 1.7000 0.0000
0.0000 1.8000 0.0000
0.1000 1.8000 -0.0000
0.2000 1.8000 -0.0001
0.3000 1.8000 -0.0001
0.4000 1.8000 -0.0002
0.5000 1.8000 -0.0004
0.6000 1.8000 -0.0005
0.7000 1.8000 -0.0006
0.8000 1.8000 -0.0007
