# x, y, val
3.7000 0.1000 12.6299
3.8000 0.1000 12.5016
3.9000 0.1000 12.3749
4.0000 0.1000 12.2500
4.1000 0.1000 12.1275
4.2000 0.1000 12.0076
4.3000 0.1000 11.8907
4.4000 0.1000 11.7770
4.5000 0.1000 11.6669
4.6000 0.1000 11.5604
4.7000 0.1000 11.4578
4.8000 0.1000 11.3593
4.9000 0.1000 11.2648
0.0000 0.2000 14.1493
0.1000 0.2000 14.2501
0.2000 0.2000 14.3446
0.3000 0.2000 14.4324
0.4000 0.2000 14.5129
0.5000 0.2000 14.5857
0.6000 0.2000 14.6503
0.7000 0.2000 14.7065
0.8000 0.2000 14.7538
0.9000 0.2000 14.7920
1.0000 0.2000 14.8208
1.1000 0.2000 14.8401
1.2000 0.2000 14.8498
1.3000 0.2000 14.8498
1.4000 0.2000 14.8401
1.5000 0.2000 14.8208
1.6000 0.2000 14.7920
1.7000 0.2000 14.7538
1.8000 0.2000 14.7065
1.9000 0.2000 14.6503
2.0000 0.2000 14.5857
2.1000 0.2000 14.5129
2.2000 0.2000 14.4324
2.3000 0.2000 14.3446
2.4000 0.2000 14.2501
2.5000 0.2000 14.1493
2.6000 0.2000 14.0428
2.7000 0.2000 13.9312
2.8000 0.2000 13.8150
2.9000 0.2000 13.6948
3.0000 0.2000 13.5713
3.1000 0.2000 13.4450
3.2000 0.2000 13.3166
3.3000 0.2000 13.1865
3.4000 0.2000 13.0555
3.5000 0.2000 12.9240
3.6000 0.2000 12.7925
3.7000 0.2000 12.6616
3.8000 0.2000 12.5318
3.9000 0.2000 12.4035
4.0000 0.2000 12.2772
4.1000 0.2000 12.1532
4.2000 0.2000 12.0318
4.3000 0.2000 11.9135
4.4000 0.2000 11.7985
4.5000 0.2000 11.6870
4.6000 0.2000 11.5792
4.7000 0.2000 11.4754
4.8000 0.2000 11.3757
4.9000 0.2000 11.2801
0.0000 0.3000 14.1910
0.1000 0.3000 14.2928
0.2000 0.3000 14.3883
0.3000 0.3000 14.4769
0.4000 0.3000 14.5582
0.5000 0.3000 14.6318
0.6000 0.3000 14.6971
0.7000 0.3000 14.7538
0.8000 0.3000 14.8015
0.9000 0.3000 14.8401
1.0000 0.3000 14.8692
1.1000 0.3000 14.8888
1.2000 0.3000 14.8985
1.3000 0.3000 14.8985
1.4000 0.3000 14.8888
1.5000 0.3000 14.8692
1.6000 0.3000 14.8401
1.7000 0.3000 14.8015
1.8000 0.3000 14.7538
1.9000 0.3000 14.6971
2.0000 0.3000 14.6318
2.1000 0.3000 14.5582
2.2000 0.3000 14.4769
2.3000 0.3000 14.3883
2.4000 0.3000 14.2928
2.5000 0.3000 14.1910
2.6000 0.3000 14.0834
2.7000 0.3000 13.9707
2.8000 0.3000 13.8533
2.9000 0.3000 13.7320
3.0000 0.3000 13.6072
3.1000 0.3000 13.4797
3.2000 0.3000 13.3499
3.3000 0.3000 13.2186
3.4000 0.3000 13.0862
3.5000 0.3000 12.9533
3.6000 0.3000 12.8206
3.7000 0.3000 12.6884
3.8000 0.3000 12.5573
3.9000 0.3000 12.4277
4.0000 0.3000 12.3001
4.1000 0.3000 12.1748
4.2000 0.3000 12.0523
4.3000 0.3000 11.9327
4.4000 0.3000 11.8165
4.5000 0.3000 11.7039
4.6000 0.3000 11.5951
4.7000 0.3000 11.4902
4.8000 0.3000 11.3895
4.9000 0.3000 11.2930
0.0000 0.4000 14.2247
0.1000 0.4000 14.3273
0.2000 0.4000 14.4235
0.3000 0.4000 14.5129
0.4000 0.4000 14.5949
0.5000 0.4000 14.6690
0.6000 0.4000 14.7348
0.7000 0.4000 14.7920
0.8000 0.4000 14.8401
0.9000 0.4000 14.8790
1.0000 0.4000 14.9084
1.1000 0.4000 14.9280
1.2000 0.4000 14.9379
1.3000 0.4000 14.9379
1.4000 0.4000 14.9280
1.5000 0.4000 14.9084
1.6000 0.4000 14.8790
1.7000 0.4000 14.8401
1.8000 0.4000 14.7920
1.9000 0.4000 14.7348
2.0000 0.4000 14.6690
2.1000 0.4000 14.5949
2.2000 0.4000 14.5129
2.3000 0.4000 14.4235
2.4000 0.4000 14.3273
2.5000 0.4000 14.2247
2.6000 0.4000 14.1162
2.7000 0.4000 14.0026
2.8000 0.4000 13.8843
2.9000 0.4000 13.7620
3.0000 0.4000 13.6362
3.1000 0.4000 13.5076
3.2000 0.4000 13.3768
3.3000 0.4000 13.2444
3.4000 0.4000 13.1110
3.5000 0.4000 12.9771
3.6000 0.4000 12.8432
3.7000 0.4000 12.7100
3.8000 0.4000 12.5778
3.9000 0.4000 12.4472
4.0000 0.4000 12.3185
4.1000 0.4000 12.1923
4.2000 0.4000 12.0687
4.3000 0.4000 11.9483
4.4000 0.4000 11.8311
4.5000 0.4000 11.7176
4.6000 0.4000 11.6079
4.7000 0.4000 11.5022
4.8000 0.4000 11.4007
4.9000 0.4000 11.3034
0.0000 0.5000 14.2501
0.1000 0.5000 14.3533
0.2000 0.5000 14.4502
0.3000 0.5000 14.5400
0.4000 0.5000 14.6225
0.5000 0.5000 14.6971
0.6000 0.5000 14.7633
0.7000 0.5000 14.8208
0.8000 0.5000 14.8692
0.9000 0.5000 14.9084
1.0000 0.5000 14.9379
1.1000 0.5000 14.9577
1.2000 0.5000 14.9676
1.3000 0.5000 14.9676
1.4000 0.5000 14.9577
1.5000 0.5000 14.9379
1.6000 0.5000 14.9084
1.7000 0.5000 14.8692
1.8000 0.5000 14.8208
1.9000 0.5000 14.7633
2.0000 0.5000 14.6971
2.1000 0.5000 14.6225
2.2000 0.5000 14.5400
2.3000 0.5000 14.4502
2.4000 0.5000 14.3533
2.5000 0.5000 14.2501
2.6000 0.5000 14.1410
2.7000 0.5000 14.0267
2.8000 0.5000 13.9077
2.9000 0.5000 13.7846
3.0000 0.5000 13.6581
3.1000 0.5000 13.5287
3.2000 0.5000 13.3972
3.3000 0.5000 13.2639
3.4000 0.5000 13.1297
3.5000 0.5000 12.9950
3.6000 0.5000 12.8603
3.7000 0.5000 12.7263
3.8000 0.5000 12.5933
3.9000 0.5000 12.4619
4.0000 0.5000 12.3325
4.1000 0.5000 12.2055
4.2000 0.5000 12.0812
4.3000 0.5000 11.9600
4.4000 0.5000 11.8422
4.5000 0.5000 11.7280
4.6000 0.5000 11.6176
4.7000 0.5000 11.5113
4.8000 0.5000 11.4091
4.9000 0.5000 11.3112
0.0000 0.6000 14.2671
0.1000 0.6000 14.3708
0.2000 0.6000 14.4680
0.3000 0.6000 14.5582
0.4000 0.6000 14.6410
0.5000 0.6000 14.7159
0.6000 0.6000 14.7824
0.7000 0.6000 14.8401
0.8000 0.6000 14.8888
0.9000 0.6000 14.9280
1.0000 0.6000 14.9577
1.1000 0.6000 14.9776
1.2000 0.6000 14.9875
1.3000 0.6000 14.9875
1.4000 0.6000 14.9776
1.5000 0.6000 14.9577
1.6000 0.6000 14.9280
1.7000 0.6000 14.8888
1.8000 0.6000 14.8401
1.9000 0.6000 14.7824
2.0000 0.6000 14.7159
2.1000 0.6000 14.6410
2.2000 0.6000 14.5582
2.3000 0.6000 14.4680
2.4000 0.6000 14.3708
2.5000 0.6000 14.2671
2.6000 0.6000 14.1576
2.7000 0.6000 14.0428
2.8000 0.6000 13.9233
2.9000 0.6000 13.7998
3.0000 0.6000 13.6727
3.1000 0.6000 13.5429
3.2000 0.6000 13.4108
3.3000 0.6000 13.2770
3.4000 0.6000 13.1422
3.5000 0.6000 13.0070
3.6000 0.6000 12.8718
3.7000 0.6000 12.7372
3.8000 0.6000 12.6037
3.9000 0.6000 12.4718
4.0000 0.6000 12.3418
4.1000 0.6000 12.2143
4.2000 0.6000 12.0895
4.3000 0.6000 11.9678
4.4000 0.6000 11.8495
4.5000 0.6000 11.7349
4.6000 0.6000 11.6241
4.7000 0.6000 11.5173
4.8000 0.6000 11.4147
4.9000 0.6000 11.3164
0.0000 0.7000 14.2757
0.1000 0.7000 14.3795
0.2000 0.7000 14.4769
0.3000 0.7000 14.5674
0.4000 0.7000 14.6503
0.5000 0.7000 14.7253
0.6000 0.7000 14.7920
0.7000 0.7000 14.8498
0.8000 0.7000 14.8985
0.9000 0.7000 14.9379
1.0000 0.7000 14.9676
1.1000 0.7000 14.9875
1.2000 0.7000 14.9975
1.3000 0.7000 14.9975
1.4000 0.7000 14.9875
1.5000 0.7000 14.9676
1.6000 0.7000 14.9379
1.7000 0.7000 14.8985
1.8000 0.7000 14.8498
1.9000 0.7000 14.7920
2.0000 0.7000 14.7253
2.1000 0.7000 14.6503
2.2000 0.7000 14.5674
2.3000 0.7000 14.4769
2.4000 0.7000 14.3795
2.5000 0.7000 14.2757
2.6000 0.7000 14.1659
2.7000 0.7000 14.0509
2.8000 0.7000 13.9312
2.9000 0.7000 13.8074
3.0000 0.7000 13.6801
3.1000 0.7000 13.5500
3.2000 0.7000 13.4176
3.3000 0.7000 13.2836
3.4000 0.7000 13.1485
3.5000 0.7000 13.0130
3.6000 0.7000 12.8775
3.7000 0.7000 12.7427
3.8000 0.7000 12.6089
3.9000 0.7000 12.4767
4.0000 0.7000 12.3465
4.1000 0.7000 12.2187
4.2000 0.7000 12.0937
4.3000 0.7000 11.9718
4.4000 0.7000 11.8532
4.5000 0.7000 11.7384
4.6000 0.7000 11.6273
4.7000 0.7000 11.5203
4.8000 0.7000 11.4176
4.9000 0.7000 11.3191
0.0000 0.8000 14.2757
0.1000 0.8000 14.3795
0.2000 0.8000 14.4769
0.3000 0.8000 14.5674
0.4000 0.8000 14.6503
0.5000 0.8000 14.7253
0.6000 0.8000 14.7920
0.7000 0.8000 14.8498
0.8000 0.8000 14.8985
0.9000 0.8000 14.9379
1.0000 0.8000 14.9676
1.1000 0.8000 14.9875
1.2000 0.8000 14.9975
1.3000 0.8000 14.9975
1.4000 0.8000 14.9875
1.5000 0.8000 14.9676
1.6000 0.8000 14.9379
1.7000 0.8000 14.8985
1.8000 0.8000 14.8498
1.9000 0.8000 14.7920
2.0000 0.8000 14.7253
2.1000 0.8000 14.6503
2.2000 0.8000 14.5674
2.3000 0.8000 14.4769
2.4000 0.8000 14.3795
2.5000 0.8000 14.2757
2.6000 0.8000 14.1659
2.7000 0.8000 14.0509
2.8000 0.8000 13.9312
2.9000 0.8000 13.8074
3.0000 0.8000 13.6801
3.1000 0.8000 13.5500
3.2000 0.8000 13.4176
3.3000 0.8000 13.2836
3.4000 0.8000 13.1485
3.5000 0.8000 13.0130
3.6000 0.8000 12.8775
3.7000 0.8000 12.7427
3.8000 0.8000 12.6089
3.9000 0.8000 12.4767
4.0000 0.8000 12.3465
4.1000 0.8000 12.2187
4.2000 0.8000 12.0937
4.3000 0.8000 11.9718
4.4000 0.8000 11.8532
4.5000 0.8000 11.7384
4.6000 0.8000 11.6273
4.7000 0.8000 11.5203
4.8000 0.8000 11.4176
4.9000 0.8000 11.3191
0.0000 0.9000 14.2671
0.1000 0.9000 14.3708
0.2000 0.9000 14.4680
0.3000 0.9000 14.5582
0.4000 0.9000 14.6410
0.5000 0.9000 14.7159
0.6000 0.9000 14.7824
0.7000 0.9000 14.8401
0.8000 0.9000 14.8888
0.9000 0.9000 14.9280
1.0000 0.9000 14.9577
1.1000 0.9000 14.9776
1.2000 0.9000 14.9875
1.3000 0.9000 14.9875
1.4000 0.9000 14.9776
1.5000 0.9000 14.9577
1.6000 0.9000 14.9280
1.7000 0.9000 14.8888
1.8000 0.9000 14.8401
1.9000 0.9000 14.7824
2.0000 0.9000 14.7159
2.1000 0.9000 14.6410
2.2000 0.9000 14.5582
2.3000 0.9000 14.4680
2.4000 0.9000 14.3708
2.5000 0.9000 14.2671
2.6000 0.9000 14.1576
2.7000 0.9000 14.0428
2.8000 0.9000 13.9233
2.9000 0.9000 13.7998
3.0000 0.9000 13.6727
3.1000 0.9000 13.5429
3.2000 0.9000 13.4108
3.3000 0.9000 13.2770
3.4000 0.9000 13.1422
3.5000 0.9000 13.0070
3.6000 0.9000 12.8718
3.7000 0.9000 12.7372
3.8000 0.9000 12.6037
3.9000 0.9000 12.4718
4.0000 0.9000 12.3418
4.1000 0.9000 12.2143
4.2000 0.9000 12.0895
4.3000 0.9000 11.9678
4.4000 0.9000 11.8495
4.5000 0.9000 11.7349
4.6000 0.9000 11.6241
4.7000 0.9000 11.5173
4.8000 0.9000 11.4147
4.9000 0.9000 11.3164
0.0000 1.0000 14.2501
0.1000 1.0000 14.3533
0.2000 1.0000 14.4502
0.3000 1.0000 14.5400
0.4000 1.0000 14.6225
0.5000 1.0000 14.6971
0.6000 1.0000 14.7633
0.7000 1.0000 14.8208
0.8000 1.0000 14.8692
0.9000 1.0000 14.9084
1.0000 1.0000 14.9379
1.1000 1.0000 14.9577
1.2000 1.0000 14.9676
1.3000 1.0000 14.9676
1.4000 1.0000 14.9577
1.5000 1.0000 14.9379
1.6000 1.0000 14.9084
1.7000 1.0000 14.8692
1.8000 1.0000 14.8208
1.9000 1.0000 14.7633
2.0000 1.0000 14.6971
2.1000 1.0000 14.6225
2.2000 1.0000 14.5400
2.3000 1.0000 14.4502
2.4000 1.0000 14.3533
2.5000 1.0000 14.2501
2.6000 1.0000 14.1410
2.7000 1.0000 14.0267
2.8000 1.0000 13.9077
2.9000 1.0000 13.7846
3.0000 1.0000 13.6581
3.1000 1.0000 13.5287
3.2000 1.0000 13.3972
3.3000 1.0000 13.2639
3.4000 1.0000 13.1297
3.5000 1.0000 12.9950
3.6000 1.0000 12.8603
3.7000 1.0000 12.7263
3.8000 1.0000 12.5933
3.9000 1.0000 12.4619
4.0000 1.0000 12.3325
4.1000 1.0000 12.2055
4.2000 1.0000 12.0812
4.3000 1.0000 11.9600
4.4000 1.0000 11.8422
4.5000 1.0000 11.7280
4.6000 1.0000 11.6176
4.7000 1.0000 11.5113
4.8000 1.0000 11.4091
4.9000 1.0000 11.3112
0.0000 1.1000 14.2247
0.1000 1.1000 14.3273
0.2000 1.1000 14.4235
0.3000 1.1000 14.5129
0.4000 1.1000 14.5949
0.5000 1.1000 14.6690
0.6000 1.1000 14.7348
0.7000 1.1000 14.7920
0.8000 1.1000 14.8401
0.9000 1.1000 14.8790
1.0000 1.1000 14.9084
1.1000 1.1000 14.9280
1.2000 1.1000 14.9379
1.3000 1.1000 14.9379
1.4000 1.1000 14.9280
1.5000 1.1000 14.9084
1.6000 1.1000 14.8790
1.7000 1.1000 14.8401
1.8000 1.1000 14.7920
1.9000 1.1000 14.7348
2.0000 1.1000 14.6690
2.1000 1.1000 14.5949
2.2000 1.1000 14.5129
2.3000 1.1000 14.4235
2.4000 1.1000 14.3273
2.5000 1.1000 14.2247
2.6000 1.1000 14.1162
2.7000 1.1000 14.0026
2.8000 1.1000 13.8843
2.9000 1.1000 13.7620
3.0000 1.1000 13.6362
3.1000 1.1000 13.5076
3.2000 1.1000 13.3768
3.3000 1.1000 13.2444
3.4000 1.1000 13.1110
3.5000 1.1000 12.9771
3.6000 1.1000 12.8432
3.7000 1.1000 12.7100
3.8000 1.1000 12.5778
3.9000 1.1000 12.4472
4.0000 1.1000 12.3185
4.1000 1.1000 12.1923
4.2000 1.1000 12.0687
4.3000 1.1000 11.9483
4.4000 1.1000 11.8311
4.5000 1.1000 11.7176
4.6000 1.1000 11.6079
4.7000 1.1000 11.5022
4.8000 1.1000 11.4007
4.9000 1.1000 11.3034
0.0000 1.2000 14.1910
0.1000 1.2000 14.2928
0.2000 1.2000 14.3883
0.3000 1.2000 14.4769
0.4000 1.2000 14.5582
0.5000 1.2000 14.6318
0.6000 1.2000 14.6971
0.7000 1.2000 14.7538
0.8000 1.2000 14.8015
0.9000 1.2000 14.8401
1.0000 1.2000 14.8692
1.1000 1.2000 14.8888
1.2000 1.2000 14.8985
1.3000 1.2000 14.8985
1.4000 1.2000 14.8888
1.5000 1.2000 14.8692
1.6000 1.2000 14.8401
1.7000 1.2000 14.8015
1.8000 1.2000 14.7538
1.9000 1.2000 14.6971
2.0000 1.2000 14.6318
2.1000 1.2000 14.5582
2.2000 1.2000 14.4769
2.3000 1.2000 14.3883
2.4000 1.2000 14.2928
2.5000 1.2000 14.1910
2.6000 1.2000 14.0834
2.7000 1.2000 13.9707
2.8000 1.2000 13.8533
2.9000 1.2000 13.7320
3.0000 1.2000 13.6072
3.1000 1.2000 13.4797
3.2000 1.2000 13.3499
3.3000 1.2000 13.2186
3.4000 1.2000 13.0862
3.5000 1.2000 12.9533
3.6000 1.2000 12.8206
3.7000 1.2000 12.6884
3.8000 1.2000 12.5573
3.9000 1.2000 12.4277
4.0000 1.2000 12.3001
4.1000 1.2000 12.1748
4.2000 1.2000 12.0523
4.3000 1.2000 11.9327
4.4000 1.2000 11.8165
4.5000 1.2000 11.7039
4.6000 1.2000 11.5951
4.7000 1.2000 11.4902
4.8000 1.2000 11.3895
4.9000 1.2000 11.2930
0.0000 1.3000 14.1493
0.1000 1.3000 14.2501
0.2000 1.3000 14.3446
0.3000 1.3000 14.4324
0.4000 1.3000 14.5129
0.5000 1.3000 14.5857
0.6000 1.3000 14.6503
0.7000 1.3000 14.7065
0.8000 1.3000 14.7538
0.9000 1.3000 14.7920
1.0000 1.3000 14.8208
1.1000 1.3000 14.8401
1.2000 1.3000 14.8498
1.3000 1.3000 14.8498
1.4000 1.3000 14.8401
1.5000 1.3000 14.8208
1.6000 1.3000 14.7920
1.7000 1.3000 14.7538
1.8000 1.3000 14.7065
1.9000 1.3000 14.6503
2.0000 1.3000 14.5857
2.1000 1.3000 14.5129
2.2000 1.3000 14.4324
2.3000 1.3000 14.3446
2.4000 1.3000 14.2501
2.5000 1.3000 14.1493
2.6000 1.3000 14.0428
2.7000 1.3000 13.9312
2.8000 1.3000 13.8150
2.9000 1.3000 13.6948
3.0000 1.3000 13.5713
3.1000 1.3000 13.4450
3.2000 1.3000 13.3166
3.3000 1.3000 13.1865
3.4000 1.3000 13.0555
3.5000 1.3000 12.9240
3.6000 1.3000 12.7925
3.7000 1.3000 12.6616
3.8000 1.3000 12.5318
3.9000 1.3000 12.4035
4.0000 1.3000 12.2772
4.1000 1.3000 12.1532
4.2000 1.3000 12.0318
4.3000 1.3000 11.9135
4.4000 1.3000 11.7985
4.5000 1.3000 11.6870
4.6000 1.3000 11.5792
4.7000 1.3000 11.4754
4.8000 1.3000 11.3757
4.9000 1.3000 11.2801
0.0000 1.4000 14.0998
0.1000 1.4000 14.1994
0.2000 1.4000 14.2928
0.3000 1.4000 14.3795
0.4000 1.4000 14.4591
0.5000 1.4000 14.5310
0.6000 1.4000 14.5949
0.7000 1.4000 14.6503
0.8000 1.4000 14.6971
0.9000 1.4000 14.7348
1.0000 1.4000 14.7633
1.1000 1.4000 14.7824
1.2000 1.4000 14.7920
1.3000 1.4000 14.7920
1.4000 1.4000 14.7824
1.5000 1.4000 14.7633
1.6000 1.4000 14.7348
1.7000 1.4000 14.6971
1.8000 1.4000 14.6503
1.9000 1.4000 14.5949
2.0000 1.4000 14.5310
2.1000 1.4000 14.4591
2.2000 1.4000 14.3795
2.3000 1.4000 14.2928
2.4000 1.4000 14.1994
2.5000 1.4000 14.0998
2.6000 1.4000 13.9946
2.7000 1.4000 13.8843
2.8000 1.4000 13.7695
2.9000 1.4000 13.6508
3.0000 1.4000 13.5287
3.1000 1.4000 13.4040
3.2000 1.4000 13.2770
3.3000 1.4000 13.1485
3.4000 1.4000 13.0190
3.5000 1.4000 12.8891
3.6000 1.4000 12.7592
3.7000 1.4000 12.6299
3.8000 1.4000 12.5016
3.9000 1.4000 12.3749
4.0000 1.4000 12.2500
4.1000 1.4000 12.1275
4.2000 1.4000 12.0076
4.3000 1.4000 11.8907
4.4000 1.4000 11.7770
4.5000 1.4000 11.6669
4.6000 1.4000 11.5604
4.7000 1.4000 11.4578
4.8000 1.4000 11.3593
4.9000 1.4000 11.2648
0.0000 1.5000 14.0428
0.1000 1.5000 14.1410
0.2000 1.5000 14.2331
0.3000 1.5000 14.3186
0.4000 1.5000 14.3971
0.5000 1.5000 14.4680
0.6000 1.5000 14.5310
0.7000 1.5000 14.5857
0.8000 1.5000 14.6318
0.9000 1.5000 14.6690
1.0000 1.5000 14.6971
1.1000 1.5000 14.7159
1.2000 1.5000 14.7253
1.3000 1.5000 14.7253
1.4000 1.5000 14.7159
1.5000 1.5000 14.6971
1.6000 1.5000 14.6690
1.7000 1.5000 14.6318
1.8000 1.5000 14.5857
1.9000 1.5000 14.5310
2.0000 1.5000 14.4680
2.1000 1.5000 14.3971
2.2000 1.5000 14.3186
2.3000 1.5000 14.2331
2.4000 1.5000 14.1410
2.5000 1.5000 14.0428
2.6000 1.5000 13.9390
2.7000 1.5000 13.8303
2.8000 1.5000 13.7171
2.9000 1.5000 13.6000
3.0000 1.5000 13.4797
3.1000 1.5000 13.3566
3.2000 1.5000 13.2315
3.3000 1.5000 13.1048
3.4000 1.5000 12.9771
3.5000 1.5000 12.8489
3.6000 1.5000 12.7208
3.7000 1.5000 12.5933
3.8000 1.5000 12.4668
3.9000 1.5000 12.3418
4.0000 1.5000 12.2187
4.1000 1.5000 12.0979
4.2000 1.5000 11.9797
4.3000 1.5000 11.8644
4.4000 1.5000 11.7523
4.5000 1.5000 11.6437
4.6000 1.5000 11.5387
4.7000 1.5000 11.4375
4.8000 1.5000 11.3404
4.9000 1.5000 11.2472
0.0000 1.6000 13.9786
0.1000 1.6000 14.0753
0.2000 1.6000 14.1659
0.3000 1.6000 14.2501
0.4000 1.6000 14.3273
0.5000 1.6000 14.3971
0.6000 1.6000 14.4591
0.7000 1.6000 14.5129
0.8000 1.6000 14.5582
0.9000 1.6000 14.5949
1.0000 1.6000 14.6225
1.1000 1.6000 14.6410
1.2000 1.6000 14.6503
1.3000 1.6000 14.6503
1.4000 1.6000 14.6410
1.5000 1.6000 14.6225
1.6000 1.6000 14.5949
1.7000 1.6000 14.5582
1.8000 1.6000 14.5129
1.9000 1.6000 14.4591
2.0000 1.6000 14.3971
2.1000 1.6000 14.3273
2.2000 1.6000 14.2501
2.3000 1.6000 14.1659
2.4000 1.6000 14.0753
2.5000 1.6000 13.9786
2.6000 1.6000 13.8765
2.7000 1.6000 13.7695
2.8000 1.6000 13.6581
2.9000 1.6000 13.5429
3.0000 1.6000 13.4244
3.1000 1.6000 13.3034
3.2000 1.6000 13.1802
3.3000 1.6000 13.0555
3.4000 1.6000 12.9298
3.5000 1.6000 12.8037
3.6000 1.6000 12.6776
3.7000 1.6000 12.5522
3.8000 1.6000 12.4277
3.9000 1.6000 12.3047
4.0000 1.6000 12.1835
4.1000 1.6000 12.0646
4.2000 1.6000 11.9483
4.3000 1.6000 11.8348
4.4000 1.6000 11.7245
4.5000 1.6000 11.6176
4.6000 1.6000 11.5143
4.7000 1.6000 11.4147
4.8000 1.6000 11.3191
4.9000 1.6000 11.2274
0.0000 1.7000 13.9077
0.1000 1.7000 14.0026
0.2000 1.7000 14.0916
0.3000 1.7000 14.1743
0.4000 1.7000 14.2501
0.5000 1.7000 14.3186
0.6000 1.7000 14.3795
0.7000 1.7000 14.4324
0.8000 1.7000 14.4769
0.9000 1.7000 14.5129
1.0000 1.7000 14.5400
1.1000 1.7000 14.5582
1.2000 1.7000 14.5674
1.3000 1.7000 14.5674
1.4000 1.7000 14.5582
1.5000 1.7000 14.5400
1.6000 1.7000 14.5129
1.7000 1.7000 14.4769
1.8000 1.7000 14.4324
1.9000 1.7000 14.3795
2.0000 1.7000 14.3186
2.1000 1.7000 14.2501
2.2000 1.7000 14.1743
2.3000 1.7000 14.0916
2.4000 1.7000 14.0026
2.5000 1.7000 13.9077
2.6000 1.7000 13.8074
2.7000 1.7000 13.7022
2.8000 1.7000 13.5928
2.9000 1.7000 13.4797
3.0000 1.7000 13.3634
3.1000 1.7000 13.2444
3.2000 1.7000 13.1234
3.3000 1.7000 13.0010
3.4000 1.7000 12.8775
3.5000 1.7000 12.7537
3.6000 1.7000 12.6299
3.7000 1.7000 12.5066
3.8000 1.7000 12.3844
3.9000 1.7000 12.2636
4.0000 1.7000 12.1446
4.1000 1.7000 12.0278
4.2000 1.7000 11.9135
4.3000 1.7000 11.8021
4.4000 1.7000 11.6937
4.5000 1.7000 11.5887
4.6000 1.7000 11.4873
4.7000 1.7000 11.3895
4.8000 1.7000 11.2956
4.9000 1.7000 11.2056
0.0000 1.8000 13.8303
0.1000 1.8000 13.9233
0.2000 1.8000 14.0106
0.3000 1.8000 14.0916
0.4000 1.8000 14.1659
0.5000 1.8000 14.2331
0.6000 1.8000 14.2928
0.7000 1.8000 14.3446
0.8000 1.8000 14.3883
0.9000 1.8000 14.4235
1.0000 1.8000 14.4502
1.1000 1.8000 14.4680
1.2000 1.8000 14.4769
1.3000 1.8000 14.4769
1.4000 1.8000 14.4680
1.5000 1.8000 14.4502
1.6000 1.8000 14.4235
1.7000 1.8000 14.3883
1.8000 1.8000 14.3446
1.9000 1.8000 14.2928
2.0000 1.8000 14.2331
2.1000 1.8000 14.1659
2.2000 1.8000 14.0916
2.3000 1.8000 14.0106
2.4000 1.8000 13.9233
2.5000 1.8000 13.8303
2.6000 1.8000 13.7320
2.7000 1.8000 13.6289
2.8000 1.8000 13.5217
2.9000 1.8000 13.4108
3.0000 1.8000 13.2968
3.1000 1.8000 13.1802
