# x, y, val
3.8000 0.2000 12.8146
3.9000 0.2000 12.5739
4.0000 0.2000 12.5342
4.1000 0.2000 12.5614
4.2000 0.2000 12.5154
4.3000 0.2000 12.5027
4.4000 0.2000 12.4549
4.5000 0.2000 12.2515
4.6000 0.2000 12.1187
4.7000 0.2000 11.9016
4.8000 0.2000 11.7662
4.9000 0.2000 11.6485
0.0000 0.3000 11.7533
0.1000 0.3000 11.6188
0.2000 0.3000 11.5063
0.3000 0.3000 11.5687
0.4000 0.3000 11.7961
0.5000 0.3000 12.0393
0.6000 0.3000 12.3180
0.7000 0.3000 12.6069
0.8000 0.3000 12.9610
0.9000 0.3000 13.3230
1.0000 0.3000 13.7007
1.1000 0.3000 13.9888
1.2000 0.3000 14.2549
1.3000 0.3000 14.4187
1.4000 0.3000 14.6348
1.5000 0.3000 14.8049
1.6000 0.3000 14.8845
1.7000 0.3000 14.8994
1.8000 0.3000 14.9417
1.9000 0.3000 14.8809
2.0000 0.3000 14.8659
2.1000 0.3000 14.7996
2.2000 0.3000 14.7269
2.3000 0.3000 14.5713
2.4000 0.3000 14.3573
2.5000 0.3000 14.2697
2.6000 0.3000 14.1570
2.7000 0.3000 14.0787
2.8000 0.3000 14.0475
2.9000 0.3000 14.0372
3.0000 0.3000 14.0238
3.1000 0.3000 13.8897
3.2000 0.3000 13.8436
3.3000 0.3000 13.7439
3.4000 0.3000 13.5895
3.5000 0.3000 13.4083
3.6000 0.3000 13.2961
3.7000 0.3000 13.0559
3.8000 0.3000 12.8929
3.9000 0.3000 12.7043
4.0000 0.3000 12.7352
4.1000 0.3000 12.7438
4.2000 0.3000 12.6954
4.3000 0.3000 12.6674
4.4000 0.3000 12.5581
4.5000 0.3000 12.4000
4.6000 0.3000 12.2795
4.7000 0.3000 12.0668
4.8000 0.3000 11.9386
4.9000 0.3000 11.8855
0.0000 0.4000 11.8624
0.1000 0.4000 11.7647
0.2000 0.4000 11.7575
0.3000 0.4000 11.8032
0.4000 0.4000 11.9994
0.5000 0.4000 12.1940
0.6000 0.4000 12.4545
0.7000 0.4000 12.7449
0.8000 0.4000 13.1244
0.9000 0.4000 13.5306
1.0000 0.4000 13.8439
1.1000 0.4000 14.1420
1.2000 0.4000 14.3784
1.3000 0.4000 14.5894
1.4000 0.4000 14.8313
1.5000 0.4000 14.9941
1.6000 0.4000 15.1202
1.7000 0.4000 15.1241
1.8000 0.4000 15.1830
1.9000 0.4000 15.1987
2.0000 0.4000 15.1813
2.1000 0.4000 15.0813
2.2000 0.4000 15.0062
2.3000 0.4000 14.8168
2.4000 0.4000 14.6842
2.5000 0.4000 14.5902
2.6000 0.4000 14.4538
2.7000 0.4000 14.3324
2.8000 0.4000 14.2608
2.9000 0.4000 14.3046
3.0000 0.4000 14.2030
3.1000 0.4000 14.1554
3.2000 0.4000 14.0564
3.3000 0.4000 13.9420
3.4000 0.4000 13.6889
3.5000 0.4000 13.5396
3.6000 0.4000 13.4934
3.7000 0.4000 13.2624
3.8000 0.4000 13.0740
3.9000 0.4000 12.9652
4.0000 0.4000 12.8958
4.1000 0.4000 12.9150
4.2000 0.4000 12.9016
4.3000 0.4000 12.8435
4.4000 0.4000 12.7014
