# x, y, val
2.3000 0.1000 12.6403
2.4000 0.1000 12.8774
2.5000 0.1000 13.0237
2.6000 0.1000 13.1601
2.7000 0.1000 13.2935
2.8000 0.1000 13.4784
2.9000 0.1000 13.6613
3.0000 0.1000 13.7570
3.1000 0.1000 13.8568
3.2000 0.1000 13.8969
3.3000 0.1000 13.8803
3.4000 0.1000 13.9564
3.5000 0.1000 14.0559
3.6000 0.1000 14.0509
3.7000 0.1000 13.9250
3.8000 0.1000 13.8557
3.9000 0.1000 13.8845
4.0000 0.1000 13.8746
4.1000 0.1000 13.9503
4.2000 0.1000 13.9012
4.3000 0.1000 13.7498
4.4000 0.1000 13.6612
4.5000 0.1000 13.6245
4.6000 0.1000 13.5104
4.7000 0.1000 13.4210
4.8000 0.1000 13.4314
4.9000 0.1000 13.3379
0.0000 0.2000 13.2065
0.1000 0.2000 13.2297
0.2000 0.2000 13.2098
0.3000 0.2000 13.0645
0.4000 0.2000 12.9761
0.5000 0.2000 12.8641
0.6000 0.2000 12.7335
0.7000 0.2000 12.6082
0.8000 0.2000 12.5289
0.9000 0.2000 12.4342
1.0000 0.2000 12.3506
1.1000 0.2000 12.2081
1.2000 0.2000 12.0419
1.3000 0.2000 11.8704
1.4000 0.2000 11.8459
1.5000 0.2000 11.7633
1.6000 0.2000 11.7815
1.7000 0.2000 11.8341
1.8000 0.2000 12.0173
1.9000 0.2000 12.2127
2.0000 0.2000 12.2631
2.1000 0.2000 12.3258
2.2000 0.2000 12.4455
2.3000 0.2000 12.6407
2.4000 0.2000 12.8421
2.5000 0.2000 13.0333
2.6000 0.2000 13.1652
2.7000 0.2000 13.2700
2.8000 0.2000 13.4506
2.9000 0.2000 13.6123
3.0000 0.2000 13.6893
3.1000 0.2000 13.8745
3.2000 0.2000 13.9613
3.3000 0.2000 13.9245
3.4000 0.2000 13.9918
3.5000 0.2000 14.1065
3.6000 0.2000 14.0723
3.7000 0.2000 14.0008
3.8000 0.2000 13.9519
3.9000 0.2000 13.9003
4.0000 0.2000 13.9194
4.1000 0.2000 14.0087
4.2000 0.2000 13.9730
4.3000 0.2000 13.7248
4.4000 0.2000 13.5937
4.5000 0.2000 13.5289
4.6000 0.2000 13.4578
4.7000 0.2000 13.3756
4.8000 0.2000 13.3397
4.9000 0.2000 13.2508
0.0000 0.3000 13.2314
0.1000 0.3000 13.1870
0.2000 0.3000 13.1111
0.3000 0.3000 13.0322
0.4000 0.3000 12.9275
0.5000 0.3000 12.8527
0.6000 0.3000 12.7407
0.7000 0.3000 12.6139
0.8000 0.3000 12.5049
0.9000 0.3000 12.4354
1.0000 0.3000 12.3622
1.1000 0.3000 12.3336
1.2000 0.3000 12.1587
1.3000 0.3000 11.9890
1.4000 0.3000 11.9171
1.5000 0.3000 11.8527
1.6000 0.3000 11.8622
1.7000 0.3000 11.9642
1.8000 0.3000 12.1001
1.9000 0.3000 12.2511
2.0000 0.3000 12.3061
2.1000 0.3000 12.3433
2.2000 0.3000 12.5049
2.3000 0.3000 12.6876
2.4000 0.3000 12.8566
2.5000 0.3000 13.0704
2.6000 0.3000 13.1796
2.7000 0.3000 13.2832
2.8000 0.3000 13.4581
2.9000 0.3000 13.6451
3.0000 0.3000 13.7356
3.1000 0.3000 13.8828
3.2000 0.3000 13.9951
3.3000 0.3000 14.0357
3.4000 0.3000 14.0738
3.5000 0.3000 14.1307
3.6000 0.3000 14.1520
3.7000 0.3000 14.0633
3.8000 0.3000 14.0204
3.9000 0.3000 14.0583
4.0000 0.3000 14.0148
4.1000 0.3000 14.0129
4.2000 0.3000 13.9328
4.3000 0.3000 13.6546
4.4000 0.3000 13.5615
4.5000 0.3000 13.4808
4.6000 0.3000 13.5011
4.7000 0.3000 13.3959
4.8000 0.3000 13.3324
4.9000 0.3000 13.2744
0.0000 0.4000 13.2424
0.1000 0.4000 13.1854
0.2000 0.4000 13.0935
0.3000 0.4000 13.0195
0.4000 0.4000 12.9431
0.5000 0.4000 12.8455
0.6000 0.4000 12.7865
0.7000 0.4000 12.6672
0.8000 0.4000 12.5082
0.9000 0.4000 12.4368
1.0000 0.4000 12.3886
1.1000 0.4000 12.3661
1.2000 0.4000 12.2574
1.3000 0.4000 12.0977
1.4000 0.4000 11.9772
1.5000 0.4000 11.9252
1.6000 0.4000 11.9530
1.7000 0.4000 12.0019
1.8000 0.4000 12.0755
1.9000 0.4000 12.1557
2.0000 0.4000 12.2784
2.1000 0.4000 12.4258
2.2000 0.4000 12.5935
2.3000 0.4000 12.7260
2.4000 0.4000 12.9287
2.5000 0.4000 13.0508
2.6000 0.4000 13.1981
2.7000 0.4000 13.3421
2.8000 0.4000 13.4980
2.9000 0.4000 13.6661
3.0000 0.4000 13.8103
3.1000 0.4000 13.9557
3.2000 0.4000 14.0528
3.3000 0.4000 14.1491
3.4000 0.4000 14.1555
3.5000 0.4000 14.2153
3.6000 0.4000 14.2507
3.7000 0.4000 14.0846
3.8000 0.4000 14.0806
3.9000 0.4000 14.1157
4.0000 0.4000 14.0571
4.1000 0.4000 13.9352
4.2000 0.4000 13.8054
4.3000 0.4000 13.6377
4.4000 0.4000 13.5621
4.5000 0.4000 13.5038
4.6000 0.4000 13.4562
4.7000 0.4000 13.3815
4.8000 0.4000 13.3217
4.9000 0.4000 13.2796
0.0000 0.5000 13.2664
0.1000 0.5000 13.2526
0.2000 0.5000 13.1700
0.3000 0.5000 13.0894
0.4000 0.5000 13.0253
0.5000 0.5000 12.9229
0.6000 0.5000 12.8805
0.7000 0.5000 12.7675
0.8000 0.5000 12.5576
0.9000 0.5000 12.4665
1.0000 0.5000 12.2986
1.1000 0.5000 12.2560
1.2000 0.5000 12.2309
1.3000 0.5000 12.1045
1.4000 0.5000 12.0240
1.5000 0.5000 11.9897
1.6000 0.5000 11.9749
1.7000 0.5000 12.0069
1.8000 0.5000 12.0632
1.9000 0.5000 12.1877
2.0000 0.5000 12.3885
2.1000 0.5000 12.5154
2.2000 0.5000 12.6594
2.3000 0.5000 12.8819
2.4000 0.5000 13.0100
2.5000 0.5000 13.1112
2.6000 0.5000 13.2697
2.7000 0.5000 13.4929
2.8000 0.5000 13.6000
2.9000 0.5000 13.7290
3.0000 0.5000 13.8284
3.1000 0.5000 14.0064
3.2000 0.5000 14.1346
3.3000 0.5000 14.1262
3.4000 0.5000 14.1566
3.5000 0.5000 14.2244
3.6000 0.5000 14.2492
3.7000 0.5000 14.1764
3.8000 0.5000 14.1575
3.9000 0.5000 14.1799
4.0000 0.5000 14.0968
4.1000 0.5000 13.9279
4.2000 0.5000 13.8089
4.3000 0.5000 13.6785
4.4000 0.5000 13.6095
4.5000 0.5000 13.5513
4.6000 0.5000 13.4954
4.7000 0.5000 13.4069
4.8000 0.5000 13.3499
4.9000 0.5000 13.2777
0.0000 0.6000 13.2606
0.1000 0.6000 13.2604
0.2000 0.6000 13.1990
0.3000 0.6000 13.1791
0.4000 0.6000 13.1039
0.5000 0.6000 13.0406
0.6000 0.6000 12.9185
0.7000 0.6000 12.8004
0.8000 0.6000 12.6400
0.9000 0.6000 12.4514
1.0000 0.6000 12.3106
1.1000 0.6000 12.2949
1.2000 0.6000 12.2248
1.3000 0.6000 12.1072
1.4000 0.6000 12.0132
1.5000 0.6000 12.0423
1.6000 0.6000 12.0341
1.7000 0.6000 12.0700
1.8000 0.6000 12.1112
1.9000 0.6000 12.3075
2.0000 0.6000 12.4719
2.1000 0.6000 12.6615
2.2000 0.6000 12.8229
2.3000 0.6000 13.0248
2.4000 0.6000 13.1140
2.5000 0.6000 13.2407
2.6000 0.6000 13.4637
2.7000 0.6000 13.6854
2.8000 0.6000 13.8178
2.9000 0.6000 13.8654
3.0000 0.6000 13.9347
3.1000 0.6000 14.0739
3.2000 0.6000 14.1506
3.3000 0.6000 14.1064
3.4000 0.6000 14.1561
3.5000 0.6000 14.1549
3.6000 0.6000 14.2456
3.7000 0.6000 14.2507
3.8000 0.6000 14.3065
3.9000 0.6000 14.2834
4.0000 0.6000 14.1854
4.1000 0.6000 14.0399
4.2000 0.6000 13.9214
4.3000 0.6000 13.8199
4.4000 0.6000 13.7413
4.5000 0.6000 13.6376
4.6000 0.6000 13.5285
4.7000 0.6000 13.5012
4.8000 0.6000 13.3726
4.9000 0.6000 13.2514
0.0000 0.7000 13.2558
0.1000 0.7000 13.2226
0.2000 0.7000 13.2672
0.3000 0.7000 13.2090
0.4000 0.7000 13.1610
0.5000 0.7000 13.0851
0.6000 0.7000 12.9241
0.7000 0.7000 12.8231
0.8000 0.7000 12.6759
0.9000 0.7000 12.4846
1.0000 0.7000 12.3706
1.1000 0.7000 12.3039
1.2000 0.7000 12.2654
1.3000 0.7000 12.1877
1.4000 0.7000 12.1187
1.5000 0.7000 12.1101
1.6000 0.7000 12.1103
1.7000 0.7000 12.1299
1.8000 0.7000 12.2087
1.9000 0.7000 12.3896
2.0000 0.7000 12.5946
2.1000 0.7000 12.7760
2.2000 0.7000 12.9642
2.3000 0.7000 13.0778
2.4000 0.7000 13.2024
2.5000 0.7000 13.3814
2.6000 0.7000 13.5797
2.7000 0.7000 13.8126
2.8000 0.7000 13.9603
2.9000 0.7000 14.0101
3.0000 0.7000 14.0977
3.1000 0.7000 14.2268
3.2000 0.7000 14.2087
3.3000 0.7000 14.2216
3.4000 0.7000 14.2608
3.5000 0.7000 14.2662
3.6000 0.7000 14.2668
3.7000 0.7000 14.2781
3.8000 0.7000 14.3740
3.9000 0.7000 14.3762
4.0000 0.7000 14.2785
4.1000 0.7000 14.1639
4.2000 0.7000 14.0623
4.3000 0.7000 13.9432
4.4000 0.7000 13.8253
4.5000 0.7000 13.7068
4.6000 0.7000 13.5908
4.7000 0.7000 13.5863
4.8000 0.7000 13.4136
4.9000 0.7000 13.3063
0.0000 0.8000 13.2981
0.1000 0.8000 13.2973
0.2000 0.8000 13.3193
0.3000 0.8000 13.2656
0.4000 0.8000 13.2084
0.5000 0.8000 13.1072
0.6000 0.8000 12.9765
0.7000 0.8000 12.8843
0.8000 0.8000 12.7590
0.9000 0.8000 12.5962
1.0000 0.8000 12.4925
1.1000 0.8000 12.4257
1.2000 0.8000 12.3561
1.3000 0.8000 12.3089
1.4000 0.8000 12.2669
1.5000 0.8000 12.2222
1.6000 0.8000 12.1960
1.7000 0.8000 12.1582
1.8000 0.8000 12.2750
1.9000 0.8000 12.4457
2.0000 0.8000 12.6561
2.1000 0.8000 12.8372
2.2000 0.8000 12.9824
2.3000 0.8000 13.1318
2.4000 0.8000 13.2625
2.5000 0.8000 13.4392
2.6000 0.8000 13.6784
2.7000 0.8000 13.8634
2.8000 0.8000 13.9513
2.9000 0.8000 14.0488
3.0000 0.8000 14.1341
3.1000 0.8000 14.2131
3.2000 0.8000 14.3800
3.3000 0.8000 14.4851
3.4000 0.8000 14.4187
3.5000 0.8000 14.3650
3.6000 0.8000 14.3782
3.7000 0.8000 14.4203
3.8000 0.8000 14.4226
3.9000 0.8000 14.3930
4.0000 0.8000 14.3695
4.1000 0.8000 14.3141
4.2000 0.8000 14.2022
4.3000 0.8000 14.0810
4.4000 0.8000 13.9630
4.5000 0.8000 13.8821
4.6000 0.8000 13.7506
4.7000 0.8000 13.6444
4.8000 0.8000 13.5748
4.9000 0.8000 13.3825
0.0000 0.9000 13.4124
0.1000 0.9000 13.3431
0.2000 0.9000 13.3309
0.3000 0.9000 13.4178
0.4000 0.9000 13.3095
0.5000 0.9000 13.2107
0.6000 0.9000 13.0821
0.7000 0.9000 13.0222
0.8000 0.9000 12.8418
0.9000 0.9000 12.7414
1.0000 0.9000 12.6288
1.1000 0.9000 12.5346
1.2000 0.9000 12.4734
1.3000 0.9000 12.4423
1.4000 0.9000 12.4445
1.5000 0.9000 12.3916
1.6000 0.9000 12.3478
1.7000 0.9000 12.3494
1.8000 0.9000 12.3692
1.9000 0.9000 12.5006
2.0000 0.9000 12.6722
2.1000 0.9000 12.8918
2.2000 0.9000 13.0549
2.3000 0.9000 13.2365
2.4000 0.9000 13.3879
2.5000 0.9000 13.5146
2.6000 0.9000 13.7188
2.7000 0.9000 13.9256
2.8000 0.9000 14.0099
2.9000 0.9000 14.0903
3.0000 0.9000 14.1847
3.1000 0.9000 14.3263
3.2000 0.9000 14.4708
3.3000 0.9000 14.5978
3.4000 0.9000 14.5408
3.5000 0.9000 14.5224
3.6000 0.9000 14.5179
3.7000 0.9000 14.5534
3.8000 0.9000 14.5620
3.9000 0.9000 14.5335
4.0000 0.9000 14.4981
4.1000 0.9000 14.4673
4.2000 0.9000 14.3679
4.3000 0.9000 14.2675
4.4000 0.9000 14.1175
4.5000 0.9000 13.9632
4.6000 0.9000 13.8493
4.7000 0.9000 13.6911
4.8000 0.9000 13.6112
4.9000 0.9000 13.4945
0.0000 1.0000 13.5030
0.1000 1.0000 13.4529
0.2000 1.0000 13.4516
0.3000 1.0000 13.5040
0.4000 1.0000 13.4468
0.5000 1.0000 13.3142
0.6000 1.0000 13.1952
0.7000 1.0000 13.0134
0.8000 1.0000 12.8462
0.9000 1.0000 12.7569
1.0000 1.0000 12.6737
1.1000 1.0000 12.5809
1.2000 1.0000 12.4889
1.3000 1.0000 12.4867
1.4000 1.0000 12.4291
1.5000 1.0000 12.3788
1.6000 1.0000 12.4641
1.7000 1.0000 12.5107
1.8000 1.0000 12.5668
1.9000 1.0000 12.6369
2.0000 1.0000 12.7277
2.1000 1.0000 12.9040
2.2000 1.0000 13.1473
2.3000 1.0000 13.3087
2.4000 1.0000 13.4689
2.5000 1.0000 13.6216
2.6000 1.0000 13.8159
2.7000 1.0000 14.0475
2.8000 1.0000 14.1473
2.9000 1.0000 14.1435
3.0000 1.0000 14.2149
3.1000 1.0000 14.4233
3.2000 1.0000 14.5834
3.3000 1.0000 14.6291
3.4000 1.0000 14.6076
3.5000 1.0000 14.6473
3.6000 1.0000 14.6504
3.7000 1.0000 14.7349
3.8000 1.0000 14.7506
3.9000 1.0000 14.7099
4.0000 1.0000 14.6538
4.1000 1.0000 14.5444
4.2000 1.0000 14.5090
4.3000 1.0000 14.4517
4.4000 1.0000 14.2969
4.5000 1.0000 14.0881
4.6000 1.0000 13.9258
4.7000 1.0000 13.8034
4.8000 1.0000 13.6699
4.9000 1.0000 13.6041
0.0000 1.1000 13.6444
0.1000 1.1000 13.5424
0.2000 1.1000 13.5098
0.3000 1.1000 13.5212
0.4000 1.1000 13.4987
0.5000 1.1000 13.3809
0.6000 1.1000 13.2632
0.7000 1.1000 12.9231
0.8000 1.1000 12.7830
0.9000 1.1000 12.7292
1.0000 1.1000 12.6489
1.1000 1.1000 12.5659
1.2000 1.1000 12.4902
1.3000 1.1000 12.5069
1.4000 1.1000 12.4359
1.5000 1.1000 12.3893
1.6000 1.1000 12.4773
1.7000 1.1000 12.6122
1.8000 1.1000 12.7010
1.9000 1.1000 12.8152
2.0000 1.1000 12.8683
2.1000 1.1000 13.0190
2.2000 1.1000 13.1176
2.3000 1.1000 13.3209
2.4000 1.1000 13.4930
2.5000 1.1000 13.6724
2.6000 1.1000 13.8166
2.7000 1.1000 14.0410
2.8000 1.1000 14.1956
2.9000 1.1000 14.2583
3.0000 1.1000 14.3587
3.1000 1.1000 14.5414
3.2000 1.1000 14.6760
3.3000 1.1000 14.7209
3.4000 1.1000 14.7779
3.5000 1.1000 14.8159
3.6000 1.1000 14.7777
3.7000 1.1000 14.8351
3.8000 1.1000 14.8430
3.9000 1.1000 14.8192
4.0000 1.1000 14.7428
4.1000 1.1000 14.6381
4.2000 1.1000 14.6073
4.3000 1.1000 14.5551
4.4000 1.1000 14.3824
4.5000 1.1000 14.2054
4.6000 1.1000 14.0012
4.7000 1.1000 13.9028
4.8000 1.1000 13.7716
4.9000 1.1000 13.7170
0.0000 1.2000 13.7895
0.1000 1.2000 13.6590
0.2000 1.2000 13.5830
0.3000 1.2000 13.5861
0.4000 1.2000 13.5472
0.5000 1.2000 13.4238
0.6000 1.2000 13.3042
0.7000 1.2000 13.0133
0.8000 1.2000 12.7883
0.9000 1.2000 12.7346
1.0000 1.2000 12.6908
1.1000 1.2000 12.5941
1.2000 1.2000 12.4819
1.3000 1.2000 12.4443
1.4000 1.2000 12.3938
1.5000 1.2000 12.3887
1.6000 1.2000 12.5110
1.7000 1.2000 12.5589
1.8000 1.2000 12.6915
1.9000 1.2000 12.8400
2.0000 1.2000 12.9529
2.1000 1.2000 13.0915
2.2000 1.2000 13.1588
2.3000 1.2000 13.3574
2.4000 1.2000 13.4791
2.5000 1.2000 13.5806
2.6000 1.2000 13.8230
2.7000 1.2000 14.0947
2.8000 1.2000 14.2067
2.9000 1.2000 14.2804
3.0000 1.2000 14.4095
3.1000 1.2000 14.5626
3.2000 1.2000 14.7802
3.3000 1.2000 14.8631
3.4000 1.2000 14.9332
3.5000 1.2000 14.9949
3.6000 1.2000 14.9313
3.7000 1.2000 14.9353
3.8000 1.2000 14.9526
3.9000 1.2000 14.8829
4.0000 1.2000 14.7902
4.1000 1.2000 14.6965
4.2000 1.2000 14.7028
4.3000 1.2000 14.6014
4.4000 1.2000 14.5467
4.5000 1.2000 14.4033
4.6000 1.2000 14.1938
4.7000 1.2000 14.0000
4.8000 1.2000 13.9259
4.9000 1.2000 13.9129
0.0000 1.3000 13.9495
0.1000 1.3000 13.8237
0.2000 1.3000 13.7499
0.3000 1.3000 13.6434
0.4000 1.3000 13.5497
0.5000 1.3000 13.4064
0.6000 1.3000 13.2703
0.7000 1.3000 13.0520
0.8000 1.3000 12.8416
0.9000 1.3000 12.7107
1.0000 1.3000 12.7215
1.1000 1.3000 12.5596
1.2000 1.3000 12.4666
1.3000 1.3000 12.3896
1.4000 1.3000 12.3703
1.5000 1.3000 12.3671
1.6000 1.3000 12.4288
1.7000 1.3000 12.5181
1.8000 1.3000 12.6110
1.9000 1.3000 12.7800
2.0000 1.3000 12.8756
2.1000 1.3000 13.0186
2.2000 1.3000 13.1950
2.3000 1.3000 13.3793
2.4000 1.3000 13.5244
2.5000 1.3000 13.6441
2.6000 1.3000 13.8671
2.7000 1.3000 14.0235
2.8000 1.3000 14.1382
2.9000 1.3000 14.2820
3.0000 1.3000 14.4163
3.1000 1.3000 14.5345
3.2000 1.3000 14.7699
3.3000 1.3000 14.9341
3.4000 1.3000 15.0129
3.5000 1.3000 15.0332
3.6000 1.3000 15.0515
3.7000 1.3000 15.0638
3.8000 1.3000 15.0389
3.9000 1.3000 14.9594
4.0000 1.3000 14.8532
4.1000 1.3000 14.8296
4.2000 1.3000 14.8288
4.3000 1.3000 14.6491
4.4000 1.3000 14.6187
4.5000 1.3000 14.4994
4.6000 1.3000 14.3303
4.7000 1.3000 14.1284
4.8000 1.3000 14.0282
4.9000 1.3000 14.0342
0.0000 1.4000 14.0402
0.1000 1.4000 13.9173
0.2000 1.4000 13.8136
0.3000 1.4000 13.6864
0.4000 1.4000 13.5434
0.5000 1.4000 13.3858
0.6000 1.4000 13.2742
0.7000 1.4000 13.1347
0.8000 1.4000 12.9820
0.9000 1.4000 12.8613
1.0000 1.4000 12.7507
1.1000 1.4000 12.5314
1.2000 1.4000 12.4129
1.3000 1.4000 12.3891
1.4000 1.4000 12.4191
1.5000 1.4000 12.3598
1.6000 1.4000 12.3949
1.7000 1.4000 12.4729
1.8000 1.4000 12.6214
1.9000 1.4000 12.7321
2.0000 1.4000 12.8652
2.1000 1.4000 13.0672
2.2000 1.4000 13.2840
2.3000 1.4000 13.5079
2.4000 1.4000 13.5789
2.5000 1.4000 13.6776
2.6000 1.4000 13.8755
2.7000 1.4000 14.0099
2.8000 1.4000 14.1115
2.9000 1.4000 14.2129
3.0000 1.4000 14.3955
3.1000 1.4000 14.5401
3.2000 1.4000 14.7147
3.3000 1.4000 14.9419
3.4000 1.4000 15.0498
3.5000 1.4000 15.0547
3.6000 1.4000 15.0324
3.7000 1.4000 15.0921
3.8000 1.4000 15.0890
3.9000 1.4000 15.0222
4.0000 1.4000 14.9128
4.1000 1.4000 14.8547
4.2000 1.4000 14.7864
4.3000 1.4000 14.7044
4.4000 1.4000 14.5569
4.5000 1.4000 14.4274
4.6000 1.4000 14.3082
4.7000 1.4000 14.1858
4.8000 1.4000 14.0736
4.9000 1.4000 14.0310
0.0000 1.5000 14.0975
0.1000 1.5000 14.0042
0.2000 1.5000 13.8555
0.3000 1.5000 13.7043
0.4000 1.5000 13.5130
0.5000 1.5000 13.4047
0.6000 1.5000 13.3139
0.7000 1.5000 13.2021
0.8000 1.5000 13.1299
0.9000 1.5000 12.9653
1.0000 1.5000 12.7703
1.1000 1.5000 12.5584
1.2000 1.5000 12.4046
1.3000 1.5000 12.4156
1.4000 1.5000 12.3966
1.5000 1.5000 12.3589
1.6000 1.5000 12.3651
1.7000 1.5000 12.4646
1.8000 1.5000 12.6136
1.9000 1.5000 12.7425
2.0000 1.5000 12.9713
2.1000 1.5000 13.1382
2.2000 1.5000 13.2981
2.3000 1.5000 13.5036
2.4000 1.5000 13.6022
2.5000 1.5000 13.7436
2.6000 1.5000 13.8675
2.7000 1.5000 13.9850
2.8000 1.5000 14.1081
2.9000 1.5000 14.2614
3.0000 1.5000 14.3883
3.1000 1.5000 14.4743
3.2000 1.5000 14.6519
3.3000 1.5000 14.9193
3.4000 1.5000 15.0351
3.5000 1.5000 15.0621
3.6000 1.5000 15.0574
3.7000 1.5000 15.0552
3.8000 1.5000 15.0468
3.9000 1.5000 14.9912
4.0000 1.5000 14.8877
4.1000 1.5000 14.7966
4.2000 1.5000 14.6864
4.3000 1.5000 14.5888
4.4000 1.5000 14.4850
4.5000 1.5000 14.3663
4.6000 1.5000 14.2772
4.7000 1.5000 14.1802
4.8000 1.5000 14.1781
4.9000 1.5000 14.1169
0.0000 1.6000 14.1506
0.1000 1.6000 14.0163
0.2000 1.6000 13.8137
0.3000 1.6000 13.6562
0.4000 1.6000 13.5192
0.5000 1.6000 13.4878
0.6000 1.6000 13.4078
0.7000 1.6000 13.3936
0.8000 1.6000 13.2674
0.9000 1.6000 13.0289
1.0000 1.6000 12.8134
1.1000 1.6000 12.6669
1.2000 1.6000 12.4342
1.3000 1.6000 12.4247
1.4000 1.6000 12.3704
1.5000 1.6000 12.4000
1.6000 1.6000 12.3614
1.7000 1.6000 12.4654
1.8000 1.6000 12.5749
1.9000 1.6000 12.7504
2.0000 1.6000 12.9502
2.1000 1.6000 13.1787
2.2000 1.6000 13.2989
2.3000 1.6000 13.4535
2.4000 1.6000 13.5627
2.5000 1.6000 13.7239
2.6000 1.6000 13.8920
2.7000 1.6000 14.0634
2.8000 1.6000 14.1973
2.9000 1.6000 14.3827
3.0000 1.6000 14.4410
3.1000 1.6000 14.5312
3.2000 1.6000 14.6492
3.3000 1.6000 14.8554
3.4000 1.6000 14.9539
3.5000 1.6000 14.9837
3.6000 1.6000 14.9926
3.7000 1.6000 14.9666
3.8000 1.6000 14.9504
3.9000 1.6000 14.9561
4.0000 1.6000 14.8174
4.1000 1.6000 14.7077
4.2000 1.6000 14.5216
4.3000 1.6000 14.3738
4.4000 1.6000 14.3641
4.5000 1.6000 14.3079
4.6000 1.6000 14.2404
4.7000 1.6000 14.2081
4.8000 1.6000 14.2374
4.9000 1.6000 14.2519
0.0000 1.7000 14.2056
0.1000 1.7000 14.0217
0.2000 1.7000 13.8092
0.3000 1.7000 13.6385
0.4000 1.7000 13.5708
0.5000 1.7000 13.5105
0.6000 1.7000 13.4617
0.7000 1.7000 13.4306
0.8000 1.7000 13.3222
0.9000 1.7000 13.1083
1.0000 1.7000 12.8607
1.1000 1.7000 12.7340
1.2000 1.7000 12.5933
1.3000 1.7000 12.4984
1.4000 1.7000 12.3988
1.5000 1.7000 12.3584
1.6000 1.7000 12.3979
1.7000 1.7000 12.4703
1.8000 1.7000 12.5885
1.9000 1.7000 12.7459
2.0000 1.7000 12.9046
2.1000 1.7000 13.1022
2.2000 1.7000 13.2690
2.3000 1.7000 13.4829
2.4000 1.7000 13.5691
2.5000 1.7000 13.7376
2.6000 1.7000 13.9406
2.7000 1.7000 14.0962
2.8000 1.7000 14.2324
2.9000 1.7000 14.3891
3.0000 1.7000 14.4055
3.1000 1.7000 14.5290
3.2000 1.7000 14.7082
3.3000 1.7000 14.8192
3.4000 1.7000 14.8835
3.5000 1.7000 14.8863
3.6000 1.7000 14.9240
3.7000 1.7000 14.9680
3.8000 1.7000 14.8614
3.9000 1.7000 14.8146
4.0000 1.7000 14.7792
4.1000 1.7000 14.5997
4.2000 1.7000 14.4467
4.3000 1.7000 14.2961
4.4000 1.7000 14.3453
4.5000 1.7000 14.3017
4.6000 1.7000 14.2795
4.7000 1.7000 14.3186
4.8000 1.7000 14.2963
4.9000 1.7000 14.2567
0.0000 1.8000 14.2802
0.1000 1.8000 14.0609
0.2000 1.8000 13.8545
0.3000 1.8000 13.6770
0.4000 1.8000 13.5400
0.5000 1.8000 13.5013
0.6000 1.8000 13.5005
0.7000 1.8000 13.4178
0.8000 1.8000 13.3129
0.9000 1.8000 13.0875
1.0000 1.8000 12.8724
1.1000 1.8000 12.7537
1.2000 1.8000 12.6579
1.3000 1.8000 12.5368
1.4000 1.8000 12.4056
1.5000 1.8000 12.3551
1.6000 1.8000 12.3693
1.7000 1.8000 12.5122
1.8000 1.8000 12.6129
1.9000 1.8000 12.7057
2.0000 1.8000 12.8305
2.1000 1.8000 12.9914
2.2000 1.8000 13.1535
2.3000 1.8000 13.3947
2.4000 1.8000 13.5422
2.5000 1.8000 13.7333
2.6000 1.8000 13.8954
2.7000 1.8000 14.0330
2.8000 1.8000 14.2390
2.9000 1.8000 14.3592
3.0000 1.8000 14.3724
3.1000 1.8000 14.4089
