# x, y, val
3.8000 0.4000 0.1162
3.9000 0.4000 0.1153
4.0000 0.4000 0.1148
4.1000 0.4000 0.1147
4.2000 0.4000 0.1151
4.3000 0.4000 0.1157
4.4000 0.4000 0.1163
4.5000 0.4000 0.1168
4.6000 0.4000 0.1170
4.7000 0.4000 0.1168
4.8000 0.4000 0.1162
4.9000 0.4000 0.1153
0.0000 0.5000 0.1167
0.1000 0.5000 0.1167
0.2000 0.5000 0.1170
0.3000 0.5000 0.1175
0.4000 0.5000 0.1181
0.5000 0.5000 0.1184
0.6000 0.5000 0.1186
0.7000 0.5000 0.1183
0.8000 0.5000 0.1178
0.9000 0.5000 0.1171
1.0000 0.5000 0.1167
1.1000 0.5000 0.1167
1.2000 0.5000 0.1170
1.3000 0.5000 0.1175
1.4000 0.5000 0.1181
1.5000 0.5000 0.1184
1.6000 0.5000 0.1186
1.7000 0.5000 0.1183
1.8000 0.5000 0.1178
1.9000 0.5000 0.1171
2.0000 0.5000 0.1167
2.1000 0.5000 0.1167
2.2000 0.5000 0.1170
2.3000 0.5000 0.1175
2.4000 0.5000 0.1181
2.5000 0.5000 0.1184
2.6000 0.5000 0.1186
2.7000 0.5000 0.1183
2.8000 0.5000 0.1178
2.9000 0.5000 0.1171
3.0000 0.5000 0.1167
3.1000 0.5000 0.1167
3.2000 0.5000 0.1170
3.3000 0.5000 0.1175
3.4000 0.5000 0.1181
3.5000 0.5000 0.1184
3.6000 0.5000 0.1186
3.7000 0.5000 0.1183
3.8000 0.5000 0.1178
3.9000 0.5000 0.1171
4.0000 0.5000 0.1167
4.1000 0.5000 0.1167
4.2000 0.5000 0.1170
4.3000 0.5000 0.1175
4.4000 0.5000 0.1181
4.5000 0.5000 0.1184
4.6000 0.5000 0.1186
4.7000 0.5000 0.1183
4.8000 0.5000 0.1178
4.9000 0.5000 0.1171
0.0000 0.6000 0.1161
0.1000 0.6000 0.1163
0.2000 0.6000 0.1170
0.3000 0.6000 0.1179
0.4000 0.6000 0.1187
0.5000 0.6000 0.1191
0.6000 0.6000 0.1191
0.7000 0.6000 0.1186
0.8000 0.6000 0.1176
0.9000 0.6000 0.1166
1.0000 0.6000 0.1161
1.1000 0.6000 0.1163
1.2000 0.6000 0.1170
1.3000 0.6000 0.1179
1.4000 0.6000 0.1187
1.5000 0.6000 0.1191
1.6000 0.6000 0.1191
1.7000 0.6000 0.1186
1.8000 0.6000 0.1176
1.9000 0.6000 0.1166
2.0000 0.6000 0.1161
2.1000 0.6000 0.1163
2.2000 0.6000 0.1170
2.3000 0.6000 0.1179
2.4000 0.6000 0.1187
2.5000 0.6000 0.1191
2.6000 0.6000 0.1191
2.7000 0.6000 0.1186
2.8000 0.6000 0.1176
2.9000 0.6000 0.1166
3.0000 0.6000 0.1161
3.1000 0.6000 0.1163
3.2000 0.6000 0.1170
3.3000 0.6000 0.1179
3.4000 0.6000 0.1187
3.5000 0.6000 0.1191
3.6000 0.6000 0.1191
3.7000 0.6000 0.1186
3.8000 0.6000 0.1176
3.9000 0.6000 0.1166
4.0000 0.6000 0.1161
4.1000 0.6000 0.1163
4.2000 0.6000 0.1170
4.3000 0.6000 0.1179
4.4000 0.6000 0.1187
4.5000 0.6000 0.1191
4.6000 0.6000 0.1191
4.7000 0.6000 0.1186
4.8000 0.6000 0.1176
4.9000 0.6000 0.1166
0.0000 0.7000 0.1121
0.1000 0.7000 0.1128
0.2000 0.7000 0.1147
0.3000 0.7000 0.1166
0.4000 0.7000 0.1179
0.5000 0.7000 0.1186
0.6000 0.7000 0.1184
0.7000 0.7000 0.1173
0.8000 0.7000 0.1154
0.9000 0.7000 0.1132
1.0000 0.7000 0.1121
1.1000 0.7000 0.1128
1.2000 0.7000 0.1147
1.3000 0.7000 0.1166
1.4000 0.7000 0.1179
1.5000 0.7000 0.1186
1.6000 0.7000 0.1184
1.7000 0.7000 0.1173
1.8000 0.7000 0.1154
1.9000 0.7000 0.1132
2.0000 0.7000 0.1121
2.1000 0.7000 0.1128
2.2000 0.7000 0.1147
2.3000 0.7000 0.1166
2.4000 0.7000 0.1179
2.5000 0.7000 0.1186
2.6000 0.7000 0.1184
2.7000 0.7000 0.1173
2.8000 0.7000 0.1154
2.9000 0.7000 0.1132
3.0000 0.7000 0.1121
3.1000 0.7000 0.1128
3.2000 0.7000 0.1147
3.3000 0.7000 0.1166
3.4000 0.7000 0.1179
3.5000 0.7000 0.1186
3.6000 0.7000 0.1184
3.7000 0.7000 0.1173
3.8000 0.7000 0.1154
3.9000 0.7000 0.1132
4.0000 0.7000 0.1121
4.1000 0.7000 0.1128
4.2000 0.7000 0.1147
4.3000 0.7000 0.1166
4.4000 0.7000 0.1179
4.5000 0.7000 0.1186
4.6000 0.7000 0.1184
4.7000 0.7000 0.1173
4.8000 0.7000 0.1154
4.9000 0.7000 0.1132
0.0000 0.8000 0.1035
0.1000 0.8000 0.1056
0.2000 0.8000 0.1100
0.3000 0.8000 0.1137
0.4000 0.8000 0.1159
0.5000 0.8000 0.1169
0.6000 0.8000 0.1166
0.7000 0.8000 0.1147
0.8000 0.8000 0.1109
0.9000 0.8000 0.1061
1.0000 0.8000 0.1035
1.1000 0.8000 0.1056
1.2000 0.8000 0.1100
1.3000 0.8000 0.1137
1.4000 0.8000 0.1159
1.5000 0.8000 0.1169
1.6000 0.8000 0.1166
1.7000 0.8000 0.1147
1.8000 0.8000 0.1109
1.9000 0.8000 0.1061
2.0000 0.8000 0.1035
2.1000 0.8000 0.1056
2.2000 0.8000 0.1100
2.3000 0.8000 0.1137
2.4000 0.8000 0.1159
2.5000 0.8000 0.1169
2.6000 0.8000 0.1166
2.7000 0.8000 0.1147
2.8000 0.8000 0.1109
2.9000 0.8000 0.1061
3.0000 0.8000 0.1035
3.1000 0.8000 0.1056
3.2000 0.8000 0.1100
3.3000 0.8000 0.1137
3.4000 0.8000 0.1159
3.5000 0.8000 0.1169
3.6000 0.8000 0.1166
3.7000 0.8000 0.1147
3.8000 0.8000 0.1109
3.9000 0.8000 0.1061
4.0000 0.8000 0.1035
4.1000 0.8000 0.1056
4.2000 0.8000 0.1100
4.3000 0.8000 0.1137
4.4000 0.8000 0.1159
4.5000 0.8000 0.1169
4.6000 0.8000 0.1166
4.7000 0.8000 0.1147
4.8000 0.8000 0.1109
4.9000 0.8000 0.1061
0.0000 0.9000 0.0891
0.1000 0.9000 0.0948
0.2000 0.9000 0.1039
0.3000 0.9000 0.1101
0.4000 0.9000 0.1133
0.5000 0.9000 0.1147
0.6000 0.9000 0.1143
0.7000 0.9000 0.1116
0.8000 0.9000 0.1053
0.9000 0.9000 0.0955
1.0000 0.9000 0.0891
1.1000 0.9000 0.0948
1.2000 0.9000 0.1039
1.3000 0.9000 0.1101
1.4000 0.9000 0.1133
1.5000 0.9000 0.1147
1.6000 0.9000 0.1143
1.7000 0.9000 0.1116
1.8000 0.9000 0.1053
1.9000 0.9000 0.0955
2.0000 0.9000 0.0891
2.1000 0.9000 0.0948
2.2000 0.9000 0.1039
2.3000 0.9000 0.1101
2.4000 0.9000 0.1133
2.5000 0.9000 0.1147
2.6000 0.9000 0.1143
2.7000 0.9000 0.1116
2.8000 0.9000 0.1053
2.9000 0.9000 0.0955
3.0000 0.9000 0.0891
3.1000 0.9000 0.0948
3.2000 0.9000 0.1039
3.3000 0.9000 0.1101
3.4000 0.9000 0.1133
3.5000 0.9000 0.1147
3.6000 0.9000 0.1143
3.7000 0.9000 0.1116
3.8000 0.9000 0.1053
3.9000 0.9000 0.0955
4.0000 0.9000 0.0891
4.1000 0.9000 0.0948
4.2000 0.9000 0.1039
4.3000 0.9000 0.1101
4.4000 0.9000 0.1133
4.5000 0.9000 0.1147
4.6000 0.9000 0.1143
4.7000 0.9000 0.1116
4.8000 0.9000 0.1053
4.9000 0.9000 0.0955
0.0000 1.0000 0.0771
0.1000 1.0000 0.0876
0.2000 1.0000 0.1002
0.3000 1.0000 0.1076
0.4000 1.0000 0.1113
0.5000 1.0000 0.1128
0.6000 1.0000 0.1125
0.7000 1.0000 0.1095
0.8000 1.0000 0.1019
0.9000 1.0000 0.0885
1.0000 1.0000 0.0771
1.1000 1.0000 0.0876
1.2000 1.0000 0.1002
1.3000 1.0000 0.1076
1.4000 1.0000 0.1113
1.5000 1.0000 0.1128
1.6000 1.0000 0.1125
1.7000 1.0000 0.1095
1.8000 1.0000 0.1019
1.9000 1.0000 0.0885
2.0000 1.0000 0.0771
2.1000 1.0000 0.0876
2.2000 1.0000 0.1002
2.3000 1.0000 0.1076
2.4000 1.0000 0.1113
2.5000 1.0000 0.1128
2.6000 1.0000 0.1125
2.7000 1.0000 0.1095
2.8000 1.0000 0.1019
2.9000 1.0000 0.0885
3.0000 1.0000 0.0771
3.1000 1.0000 0.0876
3.2000 1.0000 0.1002
3.3000 1.0000 0.1076
3.4000 1.0000 0.1113
3.5000 1.0000 0.1128
3.6000 1.0000 0.1125
3.7000 1.0000 0.1095
3.8000 1.0000 0.1019
3.9000 1.0000 0.0885
4.0000 1.0000 0.0771
4.1000 1.0000 0.0876
4.2000 1.0000 0.1002
4.3000 1.0000 0.1076
4.4000 1.0000 0.1113
4.5000 1.0000 0.1128
4.6000 1.0000 0.1125
4.7000 1.0000 0.1095
4.8000 1.0000 0.1019
4.9000 1.0000 0.0885
0.0000 1.1000 0.0878
0.1000 1.1000 0.0932
0.2000 1.1000 0.1019
0.3000 1.1000 0.1076
0.4000 1.1000 0.1107
0.5000 1.1000 0.1121
0.6000 1.1000 0.1121
0.7000 1.1000 0.1097
0.8000 1.1000 0.1038
0.9000 1.1000 0.0943
1.0000 1.1000 0.0878
1.1000 1.1000 0.0932
1.2000 1.1000 0.1019
1.3000 1.1000 0.1076
1.4000 1.1000 0.1107
1.5000 1.1000 0.1121
1.6000 1.1000 0.1121
1.7000 1.1000 0.1097
1.8000 1.1000 0.1038
1.9000 1.1000 0.0943
2.0000 1.1000 0.0878
2.1000 1.1000 0.0932
2.2000 1.1000 0.1019
2.3000 1.1000 0.1076
2.4000 1.1000 0.1107
2.5000 1.1000 0.1121
2.6000 1.1000 0.1121
2.7000 1.1000 0.1097
2.8000 1.1000 0.1038
2.9000 1.1000 0.0943
3.0000 1.1000 0.0878
3.1000 1.1000 0.0932
3.2000 1.1000 0.1019
3.3000 1.1000 0.1076
3.4000 1.1000 0.1107
3.5000 1.1000 0.1121
3.6000 1.1000 0.1121
3.7000 1.1000 0.1097
3.8000 1.1000 0.1038
3.9000 1.1000 0.0943
4.0000 1.1000 0.0878
4.1000 1.1000 0.0932
4.2000 1.1000 0.1019
4.3000 1.1000 0.1076
4.4000 1.1000 0.1107
4.5000 1.1000 0.1121
4.6000 1.1000 0.1121
4.7000 1.1000 0.1097
4.8000 1.1000 0.1038
4.9000 1.1000 0.0943
0.0000 1.2000 0.1014
0.1000 1.2000 0.1030
0.2000 1.2000 0.1067
0.3000 1.2000 0.1097
0.4000 1.2000 0.1117
0.5000 1.2000 0.1128
0.6000 1.2000 0.1131
0.7000 1.2000 0.1118
0.8000 1.2000 0.1085
0.9000 1.2000 0.1041
1.0000 1.2000 0.1014
1.1000 1.2000 0.1030
1.2000 1.2000 0.1067
1.3000 1.2000 0.1097
1.4000 1.2000 0.1117
1.5000 1.2000 0.1128
1.6000 1.2000 0.1131
1.7000 1.2000 0.1118
1.8000 1.2000 0.1085
1.9000 1.2000 0.1041
2.0000 1.2000 0.1014
2.1000 1.2000 0.1030
2.2000 1.2000 0.1067
2.3000 1.2000 0.1097
2.4000 1.2000 0.1117
2.5000 1.2000 0.1128
2.6000 1.2000 0.1131
2.7000 1.2000 0.1118
2.8000 1.2000 0.1085
2.9000 1.2000 0.1041
3.0000 1.2000 0.1014
3.1000 1.2000 0.1030
3.2000 1.2000 0.1067
3.3000 1.2000 0.1097
3.4000 1.2000 0.1117
3.5000 1.2000 0.1128
3.6000 1.2000 0.1131
3.7000 1.2000 0.1118
3.8000 1.2000 0.1085
3.9000 1.2000 0.1041
4.0000 1.2000 0.1014
4.1000 1.2000 0.1030
4.2000 1.2000 0.1067
4.3000 1.2000 0.1097
4.4000 1.2000 0.1117
4.5000 1.2000 0.1128
4.6000 1.2000 0.1131
4.7000 1.2000 0.1118
4.8000 1.2000 0.1085
4.9000 1.2000 0.1041
0.0000 1.3000 0.1100
0.1000 1.3000 0.1103
0.2000 1.3000 0.1115
0.3000 1.3000 0.1128
0.4000 1.3000 0.1139
0.5000 1.3000 0.1146
0.6000 1.3000 0.1150
0.7000 1.3000 0.1145
0.8000 1.3000 0.1130
0.9000 1.3000 0.1112
1.0000 1.3000 0.1100
1.1000 1.3000 0.1103
1.2000 1.3000 0.1115
1.3000 1.3000 0.1128
1.4000 1.3000 0.1139
1.5000 1.3000 0.1146
1.6000 1.3000 0.1150
1.7000 1.3000 0.1145
1.8000 1.3000 0.1130
1.9000 1.3000 0.1112
2.0000 1.3000 0.1100
2.1000 1.3000 0.1103
2.2000 1.3000 0.1115
2.3000 1.3000 0.1128
2.4000 1.3000 0.1139
2.5000 1.3000 0.1146
2.6000 1.3000 0.1150
2.7000 1.3000 0.1145
2.8000 1.3000 0.1130
2.9000 1.3000 0.1112
3.0000 1.3000 0.1100
3.1000 1.3000 0.1103
3.2000 1.3000 0.1115
3.3000 1.3000 0.1128
3.4000 1.3000 0.1139
3.5000 1.3000 0.1146
3.6000 1.3000 0.1150
3.7000 1.3000 0.1145
3.8000 1.3000 0.1130
3.9000 1.3000 0.1112
4.0000 1.3000 0.1100
4.1000 1.3000 0.1103
4.2000 1.3000 0.1115
4.3000 1.3000 0.1128
4.4000 1.3000 0.1139
4.5000 1.3000 0.1146
4.6000 1.3000 0.1150
4.7000 1.3000 0.1145
4.8000 1.3000 0.1130
4.9000 1.3000 0.1112
0.0000 1.4000 0.1148
0.1000 1.4000 0.1147
0.2000 1.4000 0.1151
0.3000 1.4000 0.1157
0.4000 1.4000 0.1163
0.5000 1.4000 0.1168
0.6000 1.4000 0.1170
0.7000 1.4000 0.1168
0.8000 1.4000 0.1162
0.9000 1.4000 0.1153
1.0000 1.4000 0.1148
1.1000 1.4000 0.1147
1.2000 1.4000 0.1151
1.3000 1.4000 0.1157
1.4000 1.4000 0.1163
1.5000 1.4000 0.1168
1.6000 1.4000 0.1170
1.7000 1.4000 0.1168
1.8000 1.4000 0.1162
1.9000 1.4000 0.1153
2.0000 1.4000 0.1148
2.1000 1.4000 0.1147
2.2000 1.4000 0.1151
2.3000 1.4000 0.1157
2.4000 1.4000 0.1163
2.5000 1.4000 0.1168
2.6000 1.4000 0.1170
2.7000 1.4000 0.1168
2.8000 1.4000 0.1162
2.9000 1.4000 0.1153
3.0000 1.4000 0.1148
3.1000 1.4000 0.1147
3.2000 1.4000 0.1151
3.3000 1.4000 0.1157
3.4000 1.4000 0.1163
3.5000 1.4000 0.1168
3.6000 1.4000 0.1170
3.7000 1.4000 0.1168
3.8000 1.4000 0.1162
3.9000 1.4000 0.1153
4.0000 1.4000 0.1148
4.1000 1.4000 0.1147
4.2000 1.4000 0.1151
4.3000 1.4000 0.1157
4.4000 1.4000 0.1163
4.5000 1.4000 0.1168
4.6000 1.4000 0.1170
4.7000 1.4000 0.1168
4.8000 1.4000 0.1162
4.9000 1.4000 0.1153
0.0000 1.5000 0.1167
0.1000 1.5000 0.1167
0.2000 1.5000 0.1170
0.3000 1.5000 0.1175
0.4000 1.5000 0.1181
0.5000 1.5000 0.1184
0.6000 1.5000 0.1186
0.7000 1.5000 0.1183
0.8000 1.5000 0.1178
0.9000 1.5000 0.1171
1.0000 1.5000 0.1167
1.1000 1.5000 0.1167
1.2000 1.5000 0.1170
1.3000 1.5000 0.1175
1.4000 1.5000 0.1181
1.5000 1.5000 0.1184
1.6000 1.5000 0.1186
1.7000 1.5000 0.1183
1.8000 1.5000 0.1178
1.9000 1.5000 0.1171
2.0000 1.5000 0.1167
2.1000 1.5000 0.1167
2.2000 1.5000 0.1170
2.3000 1.5000 0.1175
2.4000 1.5000 0.1181
2.5000 1.5000 0.1184
2.6000 1.5000 0.1186
2.7000 1.5000 0.1183
2.8000 1.5000 0.1178
2.9000 1.5000 0.1171
3.0000 1.5000 0.1167
3.1000 1.5000 0.1167
3.2000 1.5000 0.1170
3.3000 1.5000 0.1175
3.4000 1.5000 0.1181
3.5000 1.5000 0.1184
3.6000 1.5000 0.1186
3.7000 1.5000 0.1183
3.8000 1.5000 0.1178
3.9000 1.5000 0.1171
4.0000 1.5000 0.1167
4.1000 1.5000 0.1167
4.2000 1.5000 0.1170
4.3000 1.5000 0.1175
4.4000 1.5000 0.1181
4.5000 1.5000 0.1184
4.6000 1.5000 0.1186
4.7000 1.5000 0.1183
4.8000 1.5000 0.1178
4.9000 1.5000 0.1171
0.0000 1.6000 0.1161
0.1000 1.6000 0.1163
0.2000 1.6000 0.1170
0.3000 1.6000 0.1179
0.4000 1.6000 0.1187
0.5000 1.6000 0.1191
0.6000 1.6000 0.1191
0.7000 1.6000 0.1186
0.8000 1.6000 0.1176
0.9000 1.6000 0.1166
1.0000 1.6000 0.1161
1.1000 1.6000 0.1163
1.2000 1.6000 0.1170
1.3000 1.6000 0.1179
1.4000 1.6000 0.1187
1.5000 1.6000 0.1191
1.6000 1.6000 0.1191
1.7000 1.6000 0.1186
1.8000 1.6000 0.1176
1.9000 1.6000 0.1166
2.0000 1.6000 0.1161
2.1000 1.6000 0.1163
2.2000 1.6000 0.1170
2.3000 1.6000 0.1179
2.4000 1.6000 0.1187
2.5000 1.6000 0.1191
2.6000 1.6000 0.1191
2.7000 1.6000 0.1186
2.8000 1.6000 0.1176
2.9000 1.6000 0.1166
3.0000 1.6000 0.1161
3.1000 1.6000 0.1163
3.2000 1.6000 0.1170
3.3000 1.6000 0.1179
3.4000 1.6000 0.1187
3.5000 1.6000 0.1191
3.6000 1.6000 0.1191
3.7000 1.6000 0.1186
3.8000 1.6000 0.1176
3.9000 1.6000 0.1166
4.0000 1.6000 0.1161
4.1000 1.6000 0.1163
4.2000 1.6000 0.1170
4.3000 1.6000 0.1179
4.4000 1.6000 0.1187
4.5000 1.6000 0.1191
4.6000 1.6000 0.1191
4.7000 1.6000 0.1186
4.8000 1.6000 0.1176
4.9000 1.6000 0.1166
0.0000 1.7000 0.1121
0.1000 1.7000 0.1128
0.2000 1.7000 0.1147
0.3000 1.7000 0.1166
0.4000 1.7000 0.1179
0.5000 1.7000 0.1186
0.6000 1.7000 0.1184
0.7000 1.7000 0.1173
0.8000 1.7000 0.1154
0.9000 1.7000 0.1132
1.0000 1.7000 0.1121
1.1000 1.7000 0.1128
1.2000 1.7000 0.1147
1.3000 1.7000 0.1166
1.4000 1.7000 0.1179
1.5000 1.7000 0.1186
1.6000 1.7000 0.1184
1.7000 1.7000 0.1173
1.8000 1.7000 0.1154
1.9000 1.7000 0.1132
2.0000 1.7000 0.1121
2.1000 1.7000 0.1128
2.2000 1.7000 0.1147
2.3000 1.7000 0.1166
2.4000 1.7000 0.1179
2.5000 1.7000 0.1186
2.6000 1.7000 0.1184
2.7000 1.7000 0.1173
2.8000 1.7000 0.1154
2.9000 1.7000 0.1132
3.0000 1.7000 0.1121
3.1000 1.7000 0.1128
3.2000 1.7000 0.1147
3.3000 1.7000 0.1166
3.4000 1.7000 0.1179
3.5000 1.7000 0.1186
3.6000 1.7000 0.1184
3.7000 1.7000 0.1173
3.8000 1.7000 0.1154
3.9000 1.7000 0.1132
4.0000 1.7000 0.1121
4.1000 1.7000 0.1128
4.2000 1.7000 0.1147
4.3000 1.7000 0.1166
4.4000 1.7000 0.1179
4.5000 1.7000 0.1186
4.6000 1.7000 0.1184
4.7000 1.7000 0.1173
4.8000 1.7000 0.1154
4.9000 1.7000 0.1132
0.0000 1.8000 0.1035
0.1000 1.8000 0.1056
0.2000 1.8000 0.1100
0.3000 1.8000 0.1137
0.4000 1.8000 0.1159
0.5000 1.8000 0.1169
0.6000 1.8000 0.1166
0.7000 1.8000 0.1147
0.8000 1.8000 0.1109
0.9000 1.8000 0.1061
1.0000 1.8000 0.1035
1.1000 1.8000 0.1056
1.2000 1.8000 0.1100
1.3000 1.8000 0.1137
1.4000 1.8000 0.1159
1.5000 1.8000 0.1169
1.6000 1.8000 0.1166
1.7000 1.8000 0.1147
1.8000 1.8000 0.1109
1.9000 1.8000 0.1061
2.0000 1.8000 0.1035
2.1000 1.8000 0.1056
2.2000 1.8000 0.1100
2.3000 1.8000 0.1137
2.4000 1.8000 0.1159
2.5000 1.8000 0.1169
2.6000 1.8000 0.1166
2.7000 1.8000 0.1147
2.8000 1.8000 0.1109
2.9000 1.8000 0.1061
3.0000 1.8000 0.1035
3.1000 1.8000 0.1056
